gene	SZ
SNX19	-6.60502517367716
FRG1	-6.60790731156334
ZFP90	-6.61205850870453
AC083880.1	-6.61282554777398
SIAH2	-6.61512865882275
ATN1	-6.61729817361136
GOLGA3	-6.61778871399876
PARG	-6.62322393240453
ITCH	-6.62354435585744
TMEM259	-6.62723982767806
CPQ	-6.62758349114218
CHRM3-AS2	-6.62911682035797
PPP1R11	-6.63468832234301
DNAJB11	-6.64098508525026
OSBPL5	-6.64877443175738
TCF12	-6.65070991082307
ATG16L2	-6.65481209861763
CDC27	-6.65527659485708
AC008914.1	-6.65709549963536
TMOD3	-6.65915039270777
RETREG3	-6.66003823824061
RAB2B	-6.66105212611526
FANCM	-6.66109525048847
RCOR1	-6.66152492947264
LARP4B	-6.66663842330949
LRRC14	-6.66692787445725
AC091271.1	-6.66782143596639
CSNK1G2	-6.67214825634451
H2AFJ	-6.67789402608097
AL353708.3	-6.67915286408952
PIGG	-6.68146824885336
TRA2A	-6.68399650395542
GLYR1	-6.68694383862095
CEP68	-6.68780759559924
TP53INP2	-6.69636672822681
STOM	-6.69794333640445
PPP2R5C	-6.6994749908806
NDUFAF3	-6.70166437825744
CD44	-6.71259436520817
SFI1	-6.7176723990025
ADCY7	-6.71776997963089
SUPT16H	-6.71802026534378
HIST1H2BG	-6.7200877878594
AFAP1	-6.72140405067465
TRABD2A	-6.72384289055721
HIST1H4E	-6.72506311938455
DPEP2	-6.72645638577501
TRAPPC5	-6.72788135248882
HOXB2	-6.73049133801403
ZBTB7A	-6.73480659670509
KIDINS220	-6.73568974073339
AC005253.1	-6.73859656463289
FAM76B	-6.74608795005174
KTN1	-6.7478784012249
PHIP	-6.74875499413427
EIF3J	-6.74909435543108
PDS5A	-6.75158374474831
PRKRIP1	-6.75231340723226
RHBDD1	-6.75484801790996
ATR	-6.75711895680014
ZNF85	-6.75986813550162
PDCD6IP	-6.76053821364989
DGCR6L	-6.76386423681536
SETBP1	-6.76795133191027
SCP2	-6.76962333424851
PHACTR2	-6.77073208925589
ANKRD26	-6.7859765321868
GRAP	-6.78720830707683
SMIM14	-6.78749314043388
NCKAP1L	-6.78839347189618
LST1	-6.80279341130231
LAMTOR4	-6.80391445227052
SPINT2	-6.80435822810179
AC092747.4	-6.80626272518524
LINC01678	-6.80661371441643
CBLB	-6.80703979960188
PPP4R3A	-6.80958290283271
CASC4	-6.80992065269726
MMP25-AS1	-6.81037611136734
SSFA2	-6.811601929356
CREBZF	-6.81653010369444
MIS18BP1	-6.81807162013402
ELK3	-6.82448996032976
ARL6IP1	-6.82967322837737
FYB1	-6.83089591216678
REXO4	-6.83929728064988
CHD6	-6.84994826533772
IQCN	-6.85395452974272
LINC00987	-6.85581001725577
MYH11	-6.85875610774669
KDM7A	-6.86096456454821
BIRC2	-6.86793720460529
SMG7	-6.86883049343319
APLP2	-6.87338430137974
IMPAD1	-6.87818713494188
WASHC2A	-6.88048651790305
USP47	-6.88070935527668
ARHGEF40	-6.88162186694648
ADAM28	-6.88817482970335
TTN	-6.89070127144981
STYX	-6.891806220891
NDUFS7	-6.89301703961722
CEP162	-6.89619687539826
SCYL2	-6.89647069655757
OSBPL3	-6.90072941539804
AC091045.1	-6.90236788963791
ATXN7L1	-6.90413996886382
SOCS4	-6.90465844065646
ZNF266	-6.90955049960031
METAP1D	-6.91159380486254
ADK	-6.91567643495425
RGS16	-6.91680431875373
AKNA	-6.91731993815381
CLIP4	-6.92229306447167
XPO1	-6.92245088487683
GNS	-6.92388363890248
NDUFB1	-6.92692195371716
STRN3	-6.92938162102788
DNM1L	-6.9296688323106
GRN	-6.9362504883525
NORAD	-6.94129332671974
PARN	-6.94441208140925
ARPC5	-6.94498661773539
USF3	-6.94751289604287
PPP6R3	-6.94930990049986
RB1CC1	-6.95205534473811
APOLD1	-6.95306614888823
CYB5R1	-6.95363922096783
CYP20A1	-6.95427005195002
FAM172A	-6.96246395862398
AC087164.1	-6.97363626038399
LINC01473	-6.97371722450759
PIBF1	-6.97387251272081
MAZ	-6.98126495751279
EXOC3	-6.98127279796954
MDP1	-6.98417471870239
FBXW11	-6.98691377231244
APC	-6.98790591919844
CLEC4A	-6.98968899255101
INPP4A	-6.99152029998128
MTR	-6.99797651930833
SNHG12	-7.00071181440489
LSG1	-7.00457341539123
ATP1A1	-7.00497667790346
BAZ1B	-7.00651313903944
AL135925.1	-7.00836682620374
SAT2	-7.0157192660178
CHRAC1	-7.0175100359798
MPEG1	-7.01997464241746
IL32	-7.0226379192795
VEGFA	-7.02699989347977
CBL	-7.0329208963665
AC005332.1	-7.03958361739618
HACD2	-7.03998390025835
RORA	-7.04220010416651
CCSER1	-7.04355307534171
TFRC	-7.04982654310228
TMEM191C	-7.0597056594701
ZNF322	-7.06100699220251
TUBGCP3	-7.06386574328393
SIN3B	-7.06404819913521
MARK2	-7.06495697217763
ARID1B	-7.06556447543538
TXK	-7.06622594413628
SLC36A4	-7.06721953073184
HERC3	-7.07841159303694
EPS15	-7.08062863375209
DMTN	-7.08568761926976
NUMB	-7.0907005155444
SPPL2B	-7.09324957621917
OLIG1	-7.0973374793157
TSGA10	-7.09987147052568
CNN3	-7.10022787320177
AC006213.2	-7.10097056946544
TRAF1	-7.10420386622846
TMEM167B	-7.10501503315235
BOLA2-SMG1P6	-7.11122817197828
ILF3	-7.11282421216747
DNAJC13	-7.11504205113683
RAB30-AS1	-7.11526815432383
TMEM71	-7.11880777233705
ZC3H7A	-7.12052237790867
CD36	-7.12171939961754
TOR1AIP2	-7.1220736366818
RASA1	-7.12241295957663
SESN3	-7.12386843094305
RBKS	-7.12596689106657
HIST1H2AG	-7.12715116611788
TBCE	-7.13044821111954
GATM	-7.1397460730672
ENPP4	-7.14146353115795
CCDC7	-7.14167070518067
NIPBL	-7.14560621470018
MTHFR	-7.14782941857339
ZNF678	-7.14964928369696
ZNF480	-7.1507559143961
MEG3	-7.15235760287473
ELANE	-7.15693631358631
OGFRL1	-7.15775019548086
POLR2A	-7.15967819130452
NEK7	-7.16050858533454
FAM214A	-7.1609904111744
MAP4K5	-7.16452216686516
AP3B1	-7.16562785343288
MSL2	-7.1744547236589
INO80B	-7.18282551395739
PTPN12	-7.18430262947627
CHMP6	-7.18459932871529
AHCTF1	-7.19328605445345
RAB1B	-7.19374385940631
CD22	-7.19534727597239
TMED5	-7.1979340976516
TBC1D9	-7.20082214222449
TFCP2	-7.2039720109233
AC011445.2	-7.20670385586476
SUZ12	-7.20905446043255
USP25	-7.21429495961463
CTNNA1	-7.21467456179842
ZNF681	-7.22517703266674
TIMP2	-7.22771736279736
ARHGAP15	-7.22860850250475
SPTY2D1	-7.23028426295143
TRAPPC6B	-7.23048656388057
HCG18	-7.23342040764589
CBX5	-7.23393145702169
PPP3R1	-7.23779192321843
ZBED5	-7.23996041568298
THEMIS	-7.24069407980035
PKIA	-7.24186428929891
CD84	-7.24487146763579
EEA1	-7.24661428528043
SRGAP2C	-7.24682647027075
SURF6	-7.24939294809142
BBIP1	-7.25445907313082
BRWD1	-7.25710595122541
AGTPBP1	-7.26032737767103
RASGRP1	-7.26269184833311
FCRL1	-7.27514384457942
MAP3K2	-7.27773329252082
IPMK	-7.27851116514104
POU2F2	-7.28008858036118
SMIM8	-7.30191886814148
ZMIZ2	-7.30418319128497
TSPYL1	-7.3043407472517
UVSSA	-7.31237566325958
PTPMT1	-7.31569394714626
SOAT1	-7.31849294963643
TMEM191B	-7.31878475880389
CAVIN3	-7.32018058943084
ZNF845	-7.32521054315328
SEMA4D	-7.32818017820452
ZNF677	-7.32845267328205
TNFSF10	-7.33130684177796
ASXL2	-7.33151099600337
ATP11B	-7.33306346739967
AP1AR	-7.33534203591209
GNB1	-7.33714989951126
ITPR2	-7.34225853384793
AL135905.1	-7.34459602399855
RSRC2	-7.34610212853051
CLEC7A	-7.34969620291659
PRRC2C	-7.35218831868821
C3orf58	-7.35502168708667
ZDHHC17	-7.35922365107691
SLFN13	-7.3592295746091
FER	-7.36766680766517
MYO15B	-7.36810588126641
PRR12	-7.36951460304747
HIPK1-AS1	-7.370290892045
KIZ-AS1	-7.37155356586474
CYTH4	-7.37478330038161
HIST1H2BD	-7.37907176797986
RBAK	-7.38059842904054
KIAA0355	-7.38278168856051
PPP1R3E	-7.39194992141879
AC245297.3	-7.39472104180423
FAM111A	-7.39610087282948
SNRPN	-7.4052863983088
PID1	-7.40567700621093
TUBGCP2	-7.40717970808971
EPHB6	-7.41292549225858
FRAT1	-7.41920017402637
NARS	-7.41946411649082
TAB2	-7.42072203524323
SLC35E2B	-7.42277287063989
SIDT1	-7.42739233362744
NOTCH2NL	-7.43785910560952
ZMAT3	-7.4379872466742
PHC3	-7.43871424077324
PURA	-7.44387253104469
YME1L1	-7.44498439981111
CD74	-7.45091282729422
AC016405.3	-7.45557804728199
GSAP	-7.45681630092308
TNIK	-7.46971937637969
LINC02446	-7.4701461252043
MON2	-7.47038152940932
AKAP9	-7.47120902619199
YY1	-7.47243280056793
SQSTM1	-7.47487252541041
RNF168	-7.47498929477999
SNX17	-7.47842189801104
NCF1	-7.47979892312574
STX16	-7.4823730287899
CTSA	-7.483179925078
EVI2B	-7.48334338316386
ATF6	-7.48370069611591
AEBP2	-7.48530782454078
SLC25A36	-7.48807262569857
BEST1	-7.49166332048119
NDRG1	-7.49302236294098
FAM129A	-7.50557216202389
EMP3	-7.51113804352109
BACH2	-7.5139843402063
STAT5B	-7.51458738581818
QSER1	-7.51497483233246
LOH12CR2	-7.51659848110915
IRF8	-7.51984757724884
ZNF429	-7.52026044321472
SLC7A6	-7.53176839874374
SAMD4B	-7.53994908536528
MYO1G	-7.54082088759592
ZNF800	-7.55308564166893
OCLN	-7.5534368170254
SNX29	-7.56170955150388
TUT7	-7.56605398648965
YWHAB	-7.56808844721134
UBTF	-7.57518783198986
FIS1	-7.57712891104602
HNRNPUL2	-7.57751381032258
PRMT1	-7.58779309817725
SVIP	-7.60920755993801
SMAD4	-7.61600972378386
LMF1	-7.62362902620653
PHF21A	-7.62522159415236
TRGC2	-7.62823670430511
PDE7A	-7.62868176362603
AC103724.3	-7.63418574254219
RBP7	-7.63665023698823
CETN3	-7.63816441238984
N4BP1	-7.6512720655101
MAP1LC3B	-7.65512198161163
MRPL38	-7.65563270650568
LRRC26	-7.65654624333086
TSPO	-7.65740283697237
LINC01003	-7.65782218218581
EPB41L3	-7.66998894715174
MSL1	-7.67220176620735
RBM43	-7.67490927030988
SIRPB1	-7.67517469537947
MANSC1	-7.67529728253944
SYTL2	-7.67953133633119
PPIB	-7.68044028084403
PCYT1A	-7.68380104883972
LGALS1	-7.68968375829373
TBC1D5	-7.69364256036633
FOXN3	-7.69845796367939
TMBIM1	-7.70284162916115
FAM120A	-7.71678522380267
EXOC1	-7.71786352456953
EIF4G1	-7.71877636719545
PRIM1	-7.71938699968434
FXYD7	-7.72020940410452
SRSF11	-7.73337891319335
HIST4H4	-7.73555980480707
CHD9	-7.73709857996307
AL450998.2	-7.7388501309052
AFTPH	-7.73904638356703
XRCC5	-7.74589443423928
M6PR	-7.76218068668675
AP003774.4	-7.76395474914873
MAP3K4	-7.76630523600294
F5	-7.76899246493614
SEC22B	-7.77197526650297
ERAP1	-7.77757015285099
AC144652.1	-7.78027257402092
MARCH1	-7.78094991676191
AL359962.2	-7.7858691643207
USP37	-7.78777828125882
EIF4A2	-7.79112222896983
MFSD1	-7.79368659805801
TMBIM6	-7.79458610272939
SATB1	-7.80428743422289
CCL4	-7.80541414757407
RAB8B	-7.80706886335907
AC139491.7	-7.81004425126199
LCORL	-7.81259261271685
TMEM123	-7.82202431859086
VPS13D	-7.82966757290453
PLEKHA2	-7.83663857160166
CCDC141	-7.83869533797132
CCNK	-7.83902271346489
NCOA3	-7.84282873982958
NSUN6	-7.84907434674268
EHBP1L1	-7.85038532894033
AFF3	-7.85527421950789
SNHG7	-7.85822790542271
ITGAL	-7.86193098533317
CELF2	-7.86314348786308
PARP8	-7.86324776416527
APAF1	-7.8650201042509
BBS2	-7.86594384728062
DDX42	-7.86844004332354
BTAF1	-7.86925560991175
SMARCA2	-7.8695871892194
FOSL2	-7.87524712651368
AP3D1	-7.88388860546843
H1FX	-7.88400883609278
TMTC1	-7.88451659735792
ITGB1	-7.88695340052111
ZNF708	-7.89390291571426
FEM1C	-7.89535800597038
H2AFX	-7.89545976668064
NAP1L4	-7.89614080633056
MBD2	-7.89664994917576
KAT6B	-7.89685974760692
XCL2	-7.90573725633389
PREPL	-7.90882983516707
LIMD2	-7.91934775477342
ARFRP1	-7.92078657662147
POLR2J2	-7.92244396970883
TYMP	-7.93027321942301
CBWD1	-7.93490313868497
NRDC	-7.93513361912389
SYNRG	-7.93572841253299
ZSCAN18	-7.93774974947755
RTN3	-7.93822145512585
RRP7A	-7.9387827039517
CTDSPL2	-7.94285366800452
ZNF721	-7.94984752322272
GPAT2	-7.95597656262268
SUMO2	-7.96085286603563
KMT2C	-7.96327887964471
BTBD1	-7.98677147307546
CDA	-7.98864580052766
NUMA1	-7.98902258670193
KIAA1468	-7.9917618001383
CMC1	-7.9996768341784
WDTC1	-8.00223573207672
IFNAR1	-8.00358364386409
DBNL	-8.00534287188732
R3HDM2	-8.00877267848105
HYOU1	-8.00956250354299
RCBTB2	-8.01019642897403
CCDC88C	-8.01257495897849
NQO2	-8.01290795655623
NRIP1	-8.01513490436684
DUSP6	-8.01749798368297
STK38	-8.01967969220197
VASP	-8.03116626792984
ASCC3	-8.0361517557846
AMT	-8.03841656792673
ECHDC1	-8.04153911935136
ADAM10	-8.04175595404493
POLK	-8.04374965213995
LMAN1	-8.04749301376674
COA1	-8.05442250532596
CAPNS1	-8.05731338287411
OTUD6B-AS1	-8.05848834923335
USP33	-8.0591599762958
PTPN4	-8.06484964418185
PBX2	-8.06714235165887
HIVEP2	-8.06839690662061
AIDA	-8.06900785309181
DYRK1A	-8.0730604665771
ZNF595	-8.07467059991413
WWP1	-8.07756252583653
GRK2	-8.07872230346984
MKLN1	-8.08337530118092
TSC2	-8.09046996229362
MDS2	-8.09477965688065
UHMK1	-8.09478786105721
SGK1	-8.09536856632968
KCNQ1OT1	-8.09814759473504
CCDC88B	-8.09874575598515
PUM2	-8.09881003382647
JAML	-8.10586966788573
WDR70	-8.12477910819096
LRRC58	-8.12787341642684
KLHDC10	-8.13973102767463
MARCH8	-8.15323588489954
VAV1	-8.15618917450852
RAD21	-8.16046205935986
NBPF9	-8.17014402775968
IL10RB	-8.17271784733451
PRELID1	-8.17620892297566
SERPINB10	-8.18469242485724
UVRAG	-8.18499677065074
TIMM44	-8.18674196907163
SCAF1	-8.19477461906986
ITPR1	-8.19571967600127
LY9	-8.19758828930141
SERPINA1	-8.19822230454365
BTN3A3	-8.20374895813257
TOB2	-8.20505911079346
LYPD3	-8.20706042952463
CDK12	-8.20959607877695
ADSS	-8.21066997897814
HIST1H4A	-8.21616287113371
ERCC6L2	-8.21850191749029
OSBPL11	-8.22150134513226
MARF1	-8.23520209644002
PGGT1B	-8.23728845932373
GRB2	-8.23790821898196
FCAR	-8.23870115474285
AC103724.4	-8.24601176127979
LINC01004	-8.24604905984966
KLF2	-8.24745051353096
AKAP11	-8.25194311085211
A2M-AS1	-8.26108054604663
STXBP3	-8.26982744107746
SAMHD1	-8.27184367481579
CYP4V2	-8.27938693406367
AC009831.1	-8.28310004180641
PPM1K	-8.2898509206865
NBPF20	-8.30670600075809
MAP4	-8.31220841604202
UFL1	-8.31555058083384
GTPBP10	-8.32379797167797
MEGF9	-8.32397697214584
FAM107B	-8.32629795333036
UBE3A	-8.32904686612835
PCDH9	-8.32978636730743
IL17RE	-8.32981491961921
VPS28	-8.332509588419
ZNF107	-8.33374967882469
OXSR1	-8.35468369168048
PRRC2B	-8.35558185416579
TNFAIP6	-8.38740275299475
DGKD	-8.39070824104637
SLC38A1	-8.39976209677548
HS3ST3B1	-8.40227478699888
BX284668.6	-8.41121496705306
ZBTB11	-8.41940851054057
ACAP2	-8.42069638536731
ACTR3	-8.42242422043559
DOCK2	-8.42391917932816
ARAP2	-8.42581157713801
LINC01220	-8.42641146256165
STK4	-8.42683564887292
HIF1A	-8.42871076723306
GSTK1	-8.45436886233016
SOS1	-8.46452207569306
TMED7	-8.47155814744887
SLC25A24	-8.47242387717094
CUX1	-8.47382625882301
PLXNC1	-8.48127197914941
SNX6	-8.48270422983055
CAB39	-8.48552777786517
CD160	-8.48770059541843
NBPF12	-8.48772670498907
DNAJC10	-8.49033761821773
USP53	-8.49375235105662
SSBP2	-8.49632005770616
HDAC7	-8.49967669128517
CD83	-8.5263765152623
ERCC5	-8.52866502964566
MYO1F	-8.53007507050661
IRF2	-8.53940417150202
DHX36	-8.54221041771298
FNBP4	-8.54613048614262
REV3L	-8.54643094936247
LYST	-8.54656336961757
NME3	-8.55203652199706
PECAM1	-8.55778972650912
DMTF1	-8.56597443621831
IGFLR1	-8.57101663465981
UPF2	-8.57789720608241
ATP9B	-8.58188016262447
ZC3H6	-8.59021115294197
NUDCD3	-8.59953310787383
SPTAN1	-8.60079480262235
ST6GAL1	-8.61688570155693
CBX1	-8.61746459196246
BIRC7	-8.63314022347562
CD55	-8.63580017878825
CD96	-8.64103733282826
FAM198B	-8.65030288931353
MYBL1	-8.65196570490353
ULK4	-8.65265094105432
INTS1	-8.65289525815337
MYO9A	-8.65694450463817
PTEN	-8.65755804239275
BLOC1S6	-8.66062216664669
ZNF644	-8.66826178133898
CITED4	-8.67963360531294
NIPSNAP1	-8.69350617729091
PCMTD1	-8.69457838941761
PWWP2A	-8.6964378007446
PKN2	-8.69723875710464
KCTD12	-8.69936879401098
FMNL1	-8.70133088956766
CASP8AP2	-8.70674911840011
THUMPD1	-8.71997007738458
HCAR2	-8.72846477989366
HIST2H2BE	-8.73910252387134
PIK3AP1	-8.7445767383008
WASHC2C	-8.74666083054318
FAM13B	-8.7486565554691
PTP4A1	-8.7507879886548
DPYSL2	-8.75349489945169
SRSF5	-8.76763425082862
RGPD5	-8.77769694630671
EFHD2	-8.78294077291286
NCOA7	-8.78872868128533
SET	-8.79643061147145
CRYBG1	-8.79861731884055
MYO9B	-8.79949749213067
PRRC2A	-8.80674189841444
CSF3R	-8.80763445293861
GPS2	-8.81146239209723
ZNF584	-8.81672881685922
TRIP12	-8.81924819818917
ZNF91	-8.82252215066452
SMIM4	-8.82675600583775
FLVCR1-DT	-8.85149851388918
LINC00513	-8.85363190690966
MSH3	-8.85428288594378
EGLN2	-8.87234953700426
TMSB10	-8.87587637157448
RNASEH1-AS1	-8.87644253488195
PPIP5K2	-8.87675603660575
STX5	-8.88910016477105
AL157938.3	-8.88929514909992
C22orf46	-8.8924946200077
ERC1	-8.89831739816162
SLC12A7	-8.89977655313247
MGST3	-8.90901877020601
NCDN	-8.91425871086067
MYCBP2	-8.9189385481945
IBTK	-8.93189324472427
CD79B	-8.93855584571023
COBLL1	-8.94307759558559
AC090198.1	-8.9681509198644
KIF2A	-8.97515372410087
TUBA4A	-8.98058700500372
BCL11B	-8.99420525453065
SMC5	-9.01469206893499
TMF1	-9.01702627076409
TAOK1	-9.01939191855441
LY86	-9.02450784930753
ARHGAP5	-9.02527460029774
PCF11	-9.05763191808227
VMP1	-9.058339071244
TMC8	-9.06493584634861
BAZ2B	-9.0662113338526
HAGH	-9.07100305592712
AL360012.1	-9.07341075275021
SCAF11	-9.08826468030645
ITGA6	-9.09117304915429
IPCEF1	-9.09370911503396
TNRC6B	-9.10125115583857
RUNX1	-9.10437523682154
SYT5	-9.11687241989599
LDLRAP1	-9.11852477264818
ANXA2R	-9.12440648075826
AC245060.6	-9.13316584547465
SKIL	-9.13320008331707
IGSF8	-9.13394791056808
NDUFV2-AS1	-9.14685764256967
TAOK3	-9.14922120615975
TRPS1	-9.15286957324455
ZEB2	-9.17129086165723
ANKIB1	-9.17380961372329
IGSF6	-9.18616719179916
ARHGAP30	-9.18912134046412
HEATR5B	-9.20223727338325
TNF	-9.20350401608074
FNDC3A	-9.21517055200843
PPP6R2	-9.21669767088455
DOPEY1	-9.21688606685083
TNKS2	-9.2224966602777
TMX4	-9.23282046979447
IQGAP1	-9.23888964792476
CHKB	-9.25826237234211
SLAIN2	-9.27912766548421
GCC2	-9.27991631972485
MBP	-9.28914559269688
DNAJB14	-9.30119684112559
HLA-DOA	-9.30479311247902
MEF2A	-9.31194042639068
GTF2I	-9.31548799989895
VIM-AS1	-9.32837955191286
LARS	-9.33430337521919
NPTN	-9.33863667132091
RCSD1	-9.3426726505678
BCL9L	-9.35186515000466
RTN4	-9.35204188664217
RB1	-9.35253137875503
ANPEP	-9.36090406165253
AC013264.1	-9.36424808300375
CSTB	-9.37745019802005
IRF3	-9.38190674891331
ABHD17A	-9.38757961299969
CD14	-9.39281648419832
EFCAB14	-9.39909059355503
AL135791.1	-9.40399749932961
TOMM5	-9.4076470218565
SPTBN1	-9.4178686125245
SYNE1	-9.41805474611713
ZNF525	-9.42859110907917
SLA	-9.43293798226146
AC087239.1	-9.45197636357179
NUTM2B-AS1	-9.45379151681441
HIST1H2AE	-9.46739595202908
GTF2IRD2B	-9.46978959645966
KDM5A	-9.49141969385712
MX2	-9.5103627802101
C1GALT1	-9.51786257899802
GABARAPL1	-9.52222840627898
SELENOM	-9.55068146542118
SLC4A7	-9.55093064903946
MALAT1	-9.55310086797776
CALR	-9.56218157588624
SEPT7	-9.5655164975823
SH3BP5	-9.57343304180459
PLAUR	-9.57395782369705
LAIR1	-9.57912892597352
USP34	-9.60009528876708
ARL5B	-9.60780941577159
HCST	-9.60933083354597
IKZF3	-9.60991942716542
HPCAL1	-9.6263089116259
YPEL5	-9.63518780063231
WDR60	-9.66216719545033
COX16	-9.6655137666761
MAST3	-9.67350694838685
MRPS28	-9.67617991192509
ARCN1	-9.67672058966038
AC100810.1	-9.67682845909606
CFAP97	-9.68186242754522
SLFN12L	-9.70365297973222
RSBN1L	-9.71404335156509
ADA2	-9.73592032684292
GOLGA8A	-9.73639981956746
HMGN4	-9.73898703808959
RUBCN	-9.76103375075627
ANKRD36C	-9.78499382146906
TNFAIP3	-9.7902772572014
NUCKS1	-9.80363083744426
EHD1	-9.80774694433078
DOCK8	-9.81376890651884
PRR14L	-9.81468578737314
RASGEF1B	-9.83329285163446
STT3B	-9.84972832424532
PDIA3	-9.85821176205818
SLC20A1	-9.86876990345433
TCF7	-9.87748504084993
SETD2	-9.88408585484068
AC009093.2	-9.89363659497705
MAPK14	-9.89439943793617
SPSB2	-9.90214553765196
SRRM2	-9.93399395808272
WASHC4	-9.93437935447387
ZSWIM4	-9.94277427975419
AC245014.1	-9.9469154715239
DNAJB2	-9.94734026860904
DDIT3	-9.97687777756972
MAN2B1	-9.99930072794292
RALGPS2	-10.0073378258344
PRKDC	-10.013562323776
AL445248.1	-10.013945292621
WNK1	-10.0334817047897
RASA3	-10.0346765020607
SULT1A1	-10.044660745911
ZFP36L2	-10.0519666211873
IFNG-AS1	-10.0522426138687
RIC3	-10.0739336646449
PLEC	-10.0970648468901
MEPCE	-10.109025813683
IGHD	-10.1165108308853
ZNF217	-10.1199352054364
STK10	-10.139701998085
LINC00926	-10.1408341650767
IRAK4	-10.1425499931991
FRYL	-10.1475306232408
METTL15	-10.1559708618024
POMGNT1	-10.1750993658846
PDXDC1	-10.1762149631115
MTPN	-10.198853964612
BPTF	-10.208231713925
RAB24	-10.2087854180473
ERN1	-10.2187797009726
SPEN	-10.2230812874507
TIGIT	-10.2407172841048
MPHOSPH9	-10.2445096193166
NPAT	-10.2555037385124
SMCR5	-10.264159581751
MBD6	-10.2652155193134
NLRC5	-10.2750837670883
SMN1	-10.2920593619072
ZNF699	-10.298859378463
CGGBP1	-10.3000723194454
PARP14	-10.3093054627068
PAGR1	-10.3128751416131
EPB41	-10.3134659495938
KIAA2026	-10.3146171148943
RBM25	-10.3182510966677
LINC01001	-10.3186098543393
ANKRD20A4	-10.3237399352046
BIRC6	-10.3284736084941
TAP2	-10.3496765790339
CDC42EP3	-10.3559746185034
AL592183.1	-10.3874316890256
NBPF10	-10.3890863774141
EPSTI1	-10.3973602946086
SIK1	-10.4134617141616
DIAPH1	-10.4163153799728
CHI3L2	-10.4164918097646
INO80D	-10.4231674294523
AL512625.3	-10.4537280059366
TVP23B	-10.4608831624881
FKBP11	-10.4747003703503
C5orf17	-10.4752540853263
CLK4	-10.4952883017515
ITGA4	-10.5010572874798
KPNA4	-10.5060192404534
STAT1	-10.5233045510218
PHF14	-10.529420070217
FYN	-10.5378106976985
G3BP2	-10.5443640825857
GSDMD	-10.5633163275247
DDN-AS1	-10.5647983798562
RNF144B	-10.5728210957494
EIF4G2	-10.5798088427569
IL6R	-10.5873417550116
SGSM3	-10.5960670401324
JAK2	-10.5965023255817
TYROBP	-10.6050626098128
FXYD2	-10.6066781401977
MEG8	-10.6362685051523
ZFAND5	-10.644302366098
NSMCE3	-10.6554050696243
HIST1H2BC	-10.6675850342348
RNF19A	-10.6899610065974
CPNE3	-10.6977015006287
TSC22D2	-10.7150324735261
LINC00877	-10.7205392379071
HDAC10	-10.7232137437944
HLA-E	-10.7939028458743
BORCS5	-10.7996865825009
TCIRG1	-10.8069143655042
AC245014.3	-10.8166177310095
GLG1	-10.8585611238866
PHTF2	-10.872081629886
MARCH7	-10.8922068072169
ADORA2A-AS1	-10.9049905442984
EMB	-10.9153738053334
NMRK1	-10.9309080966291
PPP1R10	-10.9800061921011
MYSM1	-10.9805380012437
NFKBID	-10.9843195537571
ACAP1	-10.9891598992649
LNPEP	-10.9896210744467
ZNF669	-11.0144530838416
GSTP1	-11.0476765091298
GLIPR1	-11.0577344917196
TUBB4B	-11.0723001402887
AL031777.3	-11.0760669536527
AL627171.1	-11.0952110194671
CDC42	-11.0957178667754
ATXN7L3B	-11.09663048697
MOB1A	-11.1173445848058
HP1BP3	-11.1178347837426
ARFGEF1	-11.1421217854131
TLN1	-11.1425220850156
JMJD1C	-11.1951577209572
ZFC3H1	-11.2019826350139
DUSP22	-11.2165179188428
ATP5ME	-11.2462377542071
ZMYM4	-11.2507703727046
MDFIC	-11.2516151462533
GNAI2	-11.2556105426369
NPIPB13	-11.2573436590077
FCRL3	-11.2826590677636
HDAC9	-11.2846447887886
MIR4458HG	-11.3123432318352
EPS8	-11.3141399195576
PCM1	-11.3168591727903
PPP1R15B	-11.3355158231842
CCL4L2	-11.3474762725154
ANXA5	-11.3527509435048
ANKRD36	-11.3782402550389
EIF3A	-11.3944488139141
ZNF33A	-11.412621752571
CD46	-11.4170990432077
N4BP2L2	-11.4347359713101
ZMYND8	-11.4347616724064
SMARCAD1	-11.4427161404012
SYNE2	-11.4434132875448
IGHM	-11.4664018095825
AC087623.3	-11.4682772790001
TMEM230	-11.4934160013647
ADD3	-11.497881569029
EBLN3P	-11.576495740467
CARD8-AS1	-11.5830188394896
CSK	-11.587527774746
TMA16	-11.6092884253921
ZBTB38	-11.6224601078025
