gene	cor	rank	what
C20orf96	-0.0168378031219362	15320	observed
SRBD1	-0.0168480509233426	15321	observed
PPA1	-0.0168555411927715	15322	observed
ROM1	-0.0168598317760364	15323	observed
SMARCB1	-0.0168674439023754	15324	observed
PRDX4	-0.0168690653771082	15325	observed
GLIPR1	-0.0168709874963948	15326	observed
XBP1	-0.0168712744186295	15327	observed
DCTD	-0.016878270416536	15328	observed
RB1CC1	-0.0168856965181077	15329	observed
MYO7A	-0.0168902123082993	15330	observed
C17orf82	-0.0168910300025172	15331	observed
ADAL	-0.0168928967535638	15332	observed
TSPYL1	-0.0168950393539174	15333	observed
DUS1L	-0.0168965016312358	15334	observed
ZNF408	-0.0169047653464481	15335	observed
PDF	-0.0169091347794044	15336	observed
GOLGA8T	-0.0169121904609207	15337	observed
CLEC12A	-0.0169142362397626	15338	observed
MYO19	-0.0169160585626572	15339	observed
KIAA0895	-0.0169183280807427	15340	observed
LMO2	-0.0169228020495297	15341	observed
ECHS1	-0.0169233302600429	15342	observed
AMDHD1	-0.0169312850448134	15343	observed
RP1-27O5.3	-0.0169319398710843	15344	observed
CDX1	-0.0169322635426304	15345	observed
TMEM127	-0.0169358810384824	15346	observed
FAM210A	-0.0169384417820199	15347	observed
RDH10	-0.0169393030086575	15348	observed
TCERG1	-0.0169472367496975	15349	observed
JMJD4	-0.0169501833297019	15350	observed
HS3ST1	-0.0169573699784078	15351	observed
FOXS1	-0.0169606877621957	15352	observed
ZSWIM4	-0.0169644695359281	15353	observed
LGALS1	-0.0169744409876025	15354	observed
VKORC1L1	-0.0169775775934079	15355	observed
CDADC1	-0.0169854629206293	15356	observed
SAG	-0.016986489465055	15357	observed
ZNF841	-0.016997851811752	15358	observed
PUS7	-0.0170055157122474	15359	observed
NANOS3	-0.0170058996104219	15360	observed
ARL1	-0.0170062032961782	15361	observed
CLCN6	-0.0170074250633363	15362	observed
FBXW7	-0.0170101143699371	15363	observed
LAX1	-0.0170102481631793	15364	observed
OR11H4	-0.0170108198698085	15365	observed
TUBA1B	-0.0170169015962028	15366	observed
CST3	-0.0170237324358021	15367	observed
MARCH7	-0.0170308421875006	15368	observed
APC	-0.0170372456867015	15369	observed
APOBEC3D	-0.0170421270485509	15370	observed
SEC61A1	-0.0170467440746406	15371	observed
RGS7BP	-0.0170479015510804	15372	observed
MYEOV	-0.0170527400207587	15373	observed
AIM1	-0.01705509476212	15374	observed
CBX4	-0.0170553912864072	15375	observed
PLEKHA3	-0.0170577145156238	15376	observed
NOP2	-0.0170577552362725	15377	observed
NT5DC4	-0.0170621477737668	15378	observed
STK35	-0.0170624772791842	15379	observed
ANKS6	-0.0170625975463964	15380	observed
SRSF9	-0.0170632735302206	15381	observed
RP5-966M1.6	-0.0170641005933043	15382	observed
PLA1A	-0.0170649213255387	15383	observed
H3F3A	-0.017065682686829	15384	observed
SYT7	-0.0170689396590141	15385	observed
OR1A1	-0.0170710654100364	15386	observed
PATL2	-0.0170724160796772	15387	observed
CYB5R4	-0.0170799902527896	15388	observed
CWC25	-0.0170840525435537	15389	observed
WTAP	-0.0170863002556558	15390	observed
SDF4	-0.0170890648207568	15391	observed
AP000350.10	-0.0170908950968231	15392	observed
NPC1L1	-0.0170911964468361	15393	observed
AL359736.1	-0.0170935915646501	15394	observed
ERRFI1	-0.0170940187781084	15395	observed
PRDX1	-0.0170944293290408	15396	observed
CLHC1	-0.0170964345911294	15397	observed
ODC1	-0.0170976571172768	15398	observed
FCHO1	-0.0170994167450282	15399	observed
RAB21	-0.0171030951138537	15400	observed
STT3B	-0.0171113059963967	15401	observed
WDR73	-0.017118956876978	15402	observed
LOXL4	-0.0171242716295798	15403	observed
TMF1	-0.017125157315391	15404	observed
CAPN15	-0.0171268759946984	15405	observed
SEC24A	-0.01713008752234	15406	observed
C9orf173	-0.0171329204055001	15407	observed
ALKBH4	-0.0171357596077855	15408	observed
CDKN2D	-0.0171404700541423	15409	observed
ELFN2	-0.017140753128946	15410	observed
PSME4	-0.0171431064689683	15411	observed
ATAD2B	-0.0171457095661118	15412	observed
SART3	-0.0171510262320584	15413	observed
PHYH	-0.0171520174697924	15414	observed
ZNF18	-0.017159676274294	15415	observed
C10orf12	-0.0171615892608234	15416	observed
KIF15	-0.0171662977832677	15417	observed
FAM149A	-0.0171713506651445	15418	observed
MARC2	-0.0171754640041454	15419	observed
FMR1	-0.017176226700727	15420	observed
ATP6C	-0.0171783239198708	15421	observed
ARGLU1	-0.0171826887964976	15422	observed
CEP63	-0.0171840860259112	15423	observed
COQ10A	-0.017187334808084	15424	observed
BAMBI	-0.0171874913953939	15425	observed
SDPR	-0.0171891538692465	15426	observed
THUMPD2	-0.0171956600675545	15427	observed
DDI2	-0.0172020251845073	15428	observed
RP11-105C20.2	-0.0172029024016601	15429	observed
ERH	-0.0172055205163143	15430	observed
H2AFJ	-0.0172140057649449	15431	observed
VTI1B	-0.0172141367461701	15432	observed
B3GALT2	-0.0172154199599571	15433	observed
NUP160	-0.017216892475892	15434	observed
RP11-156E8.1	-0.0172183119305984	15435	observed
ZNF34	-0.0172196609489858	15436	observed
SERBP1	-0.0172285708936023	15437	observed
GNB2	-0.0172329852194649	15438	observed
PROSC	-0.0172423877853523	15439	observed
TMEM52B	-0.0172468072108247	15440	observed
RSRC1	-0.0172498589155809	15441	observed
ARHGAP11A	-0.0172502997337196	15442	observed
GPR150	-0.0172534797623774	15443	observed
SNRPA1	-0.0172568118836461	15444	observed
RBM33	-0.0172615418829366	15445	observed
TRPM8	-0.0172620288586426	15446	observed
RILPL2	-0.0172655881252329	15447	observed
SMAGP	-0.01726650714536	15448	observed
CT45A2	-0.0172754135762487	15449	observed
THAP10	-0.0172814693314975	15450	observed
FAM200A	-0.0172827257212563	15451	observed
LRRC14	-0.0172842493141949	15452	observed
ICT1	-0.0172926696085874	15453	observed
STRN	-0.0172944646353448	15454	observed
CRH	-0.0173024280542996	15455	observed
UBAC1	-0.0173039289799789	15456	observed
ADCK3	-0.0173076407613905	15457	observed
WDR44	-0.0173077783184733	15458	observed
METTL25	-0.0173155579481537	15459	observed
LDLRAD2	-0.0173178534632417	15460	observed
LYSMD2	-0.017319166161444	15461	observed
ANGPTL6	-0.0173229727899284	15462	observed
C9orf91	-0.0173251134526149	15463	observed
USP14	-0.0173307911277937	15464	observed
LHX1	-0.0173348254739084	15465	observed
KLB	-0.017336009288197	15466	observed
TGFBRAP1	-0.0173369811767776	15467	observed
CD1E	-0.0173388371499937	15468	observed
CTC-241N9.1	-0.017346442220042	15469	observed
SNRPB2	-0.0173496549570397	15470	observed
FBXL4	-0.0173510391551602	15471	observed
ENDOU	-0.0173540957249839	15472	observed
ITGB4	-0.0173544218486653	15473	observed
SLC48A1	-0.0173548685938453	15474	observed
ZNF141	-0.0173637554652536	15475	observed
NAPSA	-0.0173641374049079	15476	observed
CMTR1	-0.0173661281769865	15477	observed
AC012493.2	-0.017366901585726	15478	observed
PAK3	-0.0173682613518675	15479	observed
ERI2	-0.0173689670681723	15480	observed
CLDN23	-0.0173784605377779	15481	observed
UQCRC2	-0.0173789888850639	15482	observed
NDUFAF1	-0.0173820521506505	15483	observed
ARL5A	-0.0173829314799011	15484	observed
SLC10A3	-0.0173829558474209	15485	observed
NKTR	-0.0173839318956748	15486	observed
FERD3L	-0.0173886658369533	15487	observed
SRP72	-0.0173906931009564	15488	observed
NISCH	-0.0173930142787388	15489	observed
POLG	-0.017400787267948	15490	observed
AGPAT6	-0.0174054033994945	15491	observed
PRPF3	-0.0174101018762356	15492	observed
PRPH2	-0.0174162495446043	15493	observed
SCARB2	-0.017417398573341	15494	observed
ZNF346	-0.017432340485974	15495	observed
EPHB6	-0.0174361912004474	15496	observed
PRAM1	-0.0174379149973474	15497	observed
NAB1	-0.0174394959430311	15498	observed
KLHL11	-0.0174395910655029	15499	observed
PIK3R2	-0.0174445969640589	15500	observed
ELK3	-0.0174480397104494	15501	observed
TMEM201	-0.0174490424447513	15502	observed
CP	-0.0174501793178605	15503	observed
CENPT	-0.0174552857176734	15504	observed
LRWD1	-0.0174606201287034	15505	observed
KCNMB3	-0.0174633060169193	15506	observed
POLR3B	-0.0174651818154618	15507	observed
SORL1	-0.0174652908964187	15508	observed
CREBBP	-0.0174658410250388	15509	observed
ENPP4	-0.0174658799311611	15510	observed
GAPT	-0.0174785706635687	15511	observed
ETAA1	-0.0174888462093319	15512	observed
CYBA	-0.0174971635482255	15513	observed
TRABD	-0.0174980178309381	15514	observed
FAM114A2	-0.0175034240906177	15515	observed
LSP1.1	-0.0175063215478355	15516	observed
RPRD1A	-0.0175071522432036	15517	observed
TOP2B	-0.0175096184010825	15518	observed
TTL	-0.0175097298643676	15519	observed
ADORA2A	-0.017510651855079	15520	observed
ABCC12	-0.0175128416601923	15521	observed
ZFR2	-0.0175215382739836	15522	observed
CXorf40A	-0.0175256057998053	15523	observed
SMC4	-0.0175257960781577	15524	observed
USMG5	-0.0175335862278432	15525	observed
BOD1L1	-0.0175347097231905	15526	observed
XPO5	-0.0175393125677357	15527	observed
TTC21B	-0.0175422696457488	15528	observed
ZFP37	-0.0175437099381297	15529	observed
CASC10	-0.017544869312758	15530	observed
RCAN1	-0.01754836987022	15531	observed
DNAJC25	-0.0175489519255612	15532	observed
DNAJC25-GNG10	-0.0175489519255612	15533	observed
RAB6B	-0.0175508881824654	15534	observed
C16orf3	-0.017552437659241	15535	observed
AFMID	-0.0175582843196316	15536	observed
TRIM52	-0.017561702371418	15537	observed
MORN4	-0.0175701978296144	15538	observed
PTGS1	-0.0175730517967613	15539	observed
C5orf27	-0.0175740099831035	15540	observed
RP11-315D16.2	-0.0175741800013239	15541	observed
KRTAP6-3	-0.0175751661791039	15542	observed
ISPD	-0.0175769018823687	15543	observed
GIGYF2	-0.01757871900165	15544	observed
RAMP1	-0.0175794495947217	15545	observed
TM4SF4	-0.0175817330211399	15546	observed
FBXL5	-0.0175825597880799	15547	observed
FNDC9	-0.0175897420531705	15548	observed
MCCC2	-0.0175914412998743	15549	observed
SOX4	-0.0175992581638333	15550	observed
KRBA2	-0.0176028794218497	15551	observed
DNAJC7	-0.0176066331164377	15552	observed
INPP5B	-0.017615926247387	15553	observed
ZNF143	-0.0176180600844122	15554	observed
ZDHHC24	-0.0176310841042277	15555	observed
SGK3	-0.0176314034298799	15556	observed
C2orf43	-0.0176335110110534	15557	observed
BEND3	-0.0176351700682722	15558	observed
KIF9	-0.0176376485968755	15559	observed
SENP6	-0.0176388092214317	15560	observed
PLA2G2D	-0.0176400145741449	15561	observed
TMEM54	-0.017640200311527	15562	observed
SLC30A1	-0.0176454415652663	15563	observed
SH3D21	-0.0176465060687401	15564	observed
SCAMP5	-0.0176482683959029	15565	observed
SREK1IP1	-0.0176510922073424	15566	observed
SLC25A30	-0.0176531882781899	15567	observed
MAOA	-0.0176532520777203	15568	observed
LRRC20	-0.0176560471555203	15569	observed
SYNGR2	-0.0176607300652218	15570	observed
ITGA4	-0.0176633771852011	15571	observed
SAMM50	-0.0176693083625001	15572	observed
CABP1	-0.0176867099639943	15573	observed
C11orf68	-0.0176886965927716	15574	observed
ABCB1	-0.0176888928101087	15575	observed
SIGLEC5	-0.01769019082777	15576	observed
TRPM2	-0.0176908676782634	15577	observed
VRK2	-0.0176911416108159	15578	observed
GBAS	-0.0176918240168207	15579	observed
SLC13A3	-0.0176980613425871	15580	observed
BST2	-0.0176996507694575	15581	observed
NDUFB1	-0.0177004674793356	15582	observed
NPSR1	-0.0177042974918924	15583	observed
WDR11	-0.0177043210460448	15584	observed
SETD5	-0.0177059951820016	15585	observed
SPARCL1	-0.0177061362808629	15586	observed
AP002348.1	-0.0177086070321117	15587	observed
RELA	-0.0177119580845419	15588	observed
COMMD8	-0.0177209894142191	15589	observed
TOR3A	-0.0177256110545908	15590	observed
ADAMTS7	-0.0177309045545602	15591	observed
OLA1	-0.017732645950306	15592	observed
TNKS2	-0.0177344127332175	15593	observed
NFE2L2	-0.0177346329632052	15594	observed
LHB	-0.0177357840450367	15595	observed
SNRPG	-0.0177369154404703	15596	observed
TMEM261	-0.0177428758109567	15597	observed
GOLGA4	-0.0177453940465144	15598	observed
CPNE7	-0.0177469785038386	15599	observed
DMRTA1	-0.0177475590002524	15600	observed
PARP9	-0.0177505162457745	15601	observed
BPI	-0.0177505689055283	15602	observed
TAF1D	-0.0177517845764796	15603	observed
MDH2	-0.0177559887655152	15604	observed
CEBPA	-0.0177645698164252	15605	observed
ATP5C1	-0.0177724534152405	15606	observed
SND1	-0.0177845914530552	15607	observed
TMA7	-0.0177846690552343	15608	observed
RP11-712L6.5	-0.0177852920017136	15609	observed
KIAA2026	-0.0177871044622393	15610	observed
BOC	-0.0177888104023915	15611	observed
OVOL3	-0.0177896311441538	15612	observed
AC019171.1	-0.0177934343979279	15613	observed
FAM72C	-0.0177954808991766	15614	observed
AC010760.1	-0.0177961099451392	15615	observed
IFNE	-0.0177978088580301	15616	observed
CELF6	-0.0178012130959639	15617	observed
EVC	-0.017802217306575	15618	observed
MTFR2	-0.0178050679356743	15619	observed
JMJD8	-0.0178059423592801	15620	observed
BAG5	-0.0178099929084055	15621	observed
RNF4	-0.0178113081468246	15622	observed
PPM1G	-0.0178181970128303	15623	observed
DYNC1LI1	-0.0178189139311146	15624	observed
HNRNPK	-0.0178219133793287	15625	observed
PIAS2	-0.0178221481729781	15626	observed
DAND5	-0.0178298074330861	15627	observed
MYL12A	-0.0178300665677068	15628	observed
CYC1	-0.0178302351079978	15629	observed
AC132216.1	-0.0178303761340373	15630	observed
FAM154B	-0.0178309671233743	15631	observed
ARG1	-0.0178329414899759	15632	observed
VWA1	-0.0178357055209224	15633	observed
WDR93	-0.0178359384170757	15634	observed
METTL4	-0.0178567179738989	15635	observed
HMOX1	-0.0178569224866258	15636	observed
IRF1	-0.0178579913345143	15637	observed
PLA2G10	-0.0178590863328898	15638	observed
CTTN	-0.0178593857093128	15639	observed
CHGB	-0.0178609997351777	15640	observed
ARID3C	-0.0178657053249329	15641	observed
SMOX	-0.0178701735295037	15642	observed
HOXB1	-0.0178731887061844	15643	observed
NHLRC3	-0.0178762005689504	15644	observed
HERC5	-0.0178767074936257	15645	observed
TRMT61A	-0.0178846234244776	15646	observed
STRC	-0.0178866021945775	15647	observed
LECT2	-0.0178870582115918	15648	observed
GSX1	-0.0178896408150084	15649	observed
ID1	-0.0178911568015334	15650	observed
IGFBP4	-0.0178927121627498	15651	observed
NHLRC1	-0.0178927912016001	15652	observed
ANP32A	-0.0178940448989682	15653	observed
AC026461.1	-0.017898981386492	15654	observed
ZNF267	-0.0179004685844319	15655	observed
GSTT2B	-0.0179053001949397	15656	observed
GATSL2	-0.0179130354965824	15657	observed
ZNF382	-0.0179138040710081	15658	observed
DLX6	-0.0179151365468019	15659	observed
GPRC5C	-0.0179197632727848	15660	observed
RAB35	-0.0179236195076775	15661	observed
PHACTR1	-0.0179298237903765	15662	observed
DDX4	-0.0179378366323401	15663	observed
SRRD	-0.017938578170096	15664	observed
LGALS9C	-0.0179393699195301	15665	observed
CORO6	-0.0179398917971509	15666	observed
WDR62	-0.0179453317308706	15667	observed
CYBRD1	-0.0179471553213417	15668	observed
PDIA2	-0.0179503960863889	15669	observed
C3orf18	-0.0179538706586434	15670	observed
PARVG	-0.0179581402476617	15671	observed
POLR1E	-0.0179672787871849	15672	observed
GNAL	-0.017971802316385	15673	observed
STAT6	-0.017985593737938	15674	observed
C8orf31	-0.0179904287506737	15675	observed
SCRT2	-0.0179905041100364	15676	observed
SIRT2	-0.017995556696433	15677	observed
DFNB59	-0.0179959380100966	15678	observed
METTL1	-0.0179997389852613	15679	observed
ACTR8	-0.0180038654772432	15680	observed
SHROOM2	-0.018005781381367	15681	observed
KCTD10	-0.0180082332435656	15682	observed
DNAL1	-0.0180098539751079	15683	observed
TMEM217	-0.018011230715739	15684	observed
GATA3	-0.0180136777492166	15685	observed
APOL4	-0.0180292653648838	15686	observed
MIIP	-0.0180314816995743	15687	observed
ACRBP	-0.0180359915336836	15688	observed
SCCPDH	-0.0180362866855128	15689	observed
USP34	-0.01803882788683	15690	observed
PRMT7	-0.0180467414299862	15691	observed
EIF2S3	-0.0180541409964846	15692	observed
PHF1	-0.0180562530019471	15693	observed
AC137932.1	-0.0180594505094277	15694	observed
GMPR	-0.0180597613433571	15695	observed
ANLN	-0.0180627523438708	15696	observed
C12orf77	-0.0180644644527484	15697	observed
RPS13	-0.0180737116129266	15698	observed
LILRA2	-0.0180763752515159	15699	observed
SLC2A11	-0.0180789583443984	15700	observed
HIST1H3B	-0.0180831050935464	15701	observed
ARIH1	-0.0180897442988473	15702	observed
PFDN2	-0.018091494225583	15703	observed
TUBB4B	-0.0180930734939379	15704	observed
PXT1	-0.0180933919085513	15705	observed
CCBL1	-0.0180961661876761	15706	observed
PTGER4	-0.0181007510729879	15707	observed
KRT81	-0.0181032460356542	15708	observed
DUT	-0.0181061342852385	15709	observed
PCYOX1	-0.0181105364816161	15710	observed
NOP56	-0.0181290283840288	15711	observed
MTHFR	-0.0181293945390354	15712	observed
SLC51B	-0.0181299533668212	15713	observed
TRIM72	-0.018131518631436	15714	observed
DLL4	-0.0181387624960553	15715	observed
ARPC4-TTLL3	-0.0181423372491498	15716	observed
NR2F1	-0.0181461459753592	15717	observed
CRYBB1	-0.0181475316398307	15718	observed
NUP85	-0.0181491666216121	15719	observed
DKK3	-0.0181512239452747	15720	observed
NUTM1	-0.0181520348391111	15721	observed
RP11-211G3.3	-0.0181529082523598	15722	observed
POLB	-0.0181544860958235	15723	observed
SLC41A2	-0.0181569235487073	15724	observed
SDHC	-0.0181610988745947	15725	observed
FAM26D	-0.0181707432595155	15726	observed
DNAJB9	-0.0181748887930304	15727	observed
CDC25A	-0.0181886721976067	15728	observed
TGIF2LX	-0.0181890696507403	15729	observed
L2HGDH	-0.0181952357567215	15730	observed
DRAP1	-0.0181957332756666	15731	observed
LUZP4	-0.0182027057443166	15732	observed
TLL2	-0.0182144232540806	15733	observed
HSP90AA1	-0.0182178962356058	15734	observed
AHR	-0.0182214211489428	15735	observed
ODF1	-0.0182282202065337	15736	observed
TPRA1	-0.0182339277709619	15737	observed
KIAA1161	-0.0182383713271331	15738	observed
CYP39A1	-0.018243818251539	15739	observed
TIGD1	-0.0182548971018085	15740	observed
VPS37B	-0.0182554774799118	15741	observed
FAM120A	-0.0182638978039472	15742	observed
KLHDC9	-0.0182681828494038	15743	observed
MS4A5	-0.0182724867402195	15744	observed
PRKAA1	-0.0182762219183912	15745	observed
ADH5	-0.0182763341230723	15746	observed
WDR41	-0.0182766695479569	15747	observed
ATP6V0C	-0.0182845310300006	15748	observed
KIAA0125	-0.0182881933218992	15749	observed
AC009403.2	-0.0182928355898479	15750	observed
ZNF184	-0.0182937187689143	15751	observed
NPDC1	-0.0182944891677488	15752	observed
PITX2	-0.0182962989905916	15753	observed
CBLL1	-0.0182973652614799	15754	observed
PRKD3	-0.0182992502523954	15755	observed
HAUS7	-0.0183039059916307	15756	observed
LYPLA1	-0.0183048342937396	15757	observed
AP000708.1	-0.0183057156121902	15758	observed
APRT	-0.0183062460184025	15759	observed
WDR33	-0.0183091786916339	15760	observed
TMEM35	-0.0183262949439839	15761	observed
GEMIN2	-0.0183362173276081	15762	observed
LILRA5	-0.018337488497044	15763	observed
ERAP1	-0.0183385174626842	15764	observed
SLC22A18	-0.0183473964581922	15765	observed
