gene	cor	rank	what
VDAC1	-0.0234633777588102	16969	observed
SNX18	-0.023463961732081	16970	observed
ELOVL1	-0.0234660497386129	16971	observed
SPACA9	-0.0234779501791112	16972	observed
JRK	-0.0234839045168869	16973	observed
KLC1	-0.0234917706986552	16974	observed
CDC42BPA	-0.0234923418919862	16975	observed
DVL3	-0.023507632512534	16976	observed
DYNLL1	-0.0235112880512751	16977	observed
FARSB	-0.0235200851650993	16978	observed
PODXL2	-0.0235240717922156	16979	observed
SELK	-0.0235244339215583	16980	observed
BCL6B	-0.0235250230160559	16981	observed
FAM111B	-0.0235312459850979	16982	observed
LFNG	-0.0235339041447641	16983	observed
KLF10	-0.0235497740165836	16984	observed
TMTC4	-0.0235567308263339	16985	observed
SMC1A	-0.0235592472943443	16986	observed
AL133475.1	-0.0235677133856609	16987	observed
VRK2	-0.0235772294970126	16988	observed
UROS	-0.0235821391821546	16989	observed
MAP1LC3B2	-0.0236166209083528	16990	observed
ILKAP	-0.0236202121943548	16991	observed
CXXC5	-0.0236272399982084	16992	observed
PMF1	-0.0236305914611439	16993	observed
BAIAP2L2	-0.0236463097369199	16994	observed
SGIP1	-0.0236487061520758	16995	observed
PDILT	-0.0236699933801159	16996	observed
PREP	-0.0236701540648694	16997	observed
GPR3	-0.0236733370636359	16998	observed
ALMS1	-0.0236735911248723	16999	observed
PPP1R12B	-0.0236813199117279	17000	observed
ENO1	-0.0236823040511823	17001	observed
GALNT8	-0.0236874253010284	17002	observed
RP11-77K12.1	-0.0237051014671206	17003	observed
AKAP14	-0.0237051234215867	17004	observed
KIF14	-0.023707660801394	17005	observed
RALBP1	-0.0237100711458472	17006	observed
ACSM5	-0.0237216925113224	17007	observed
RACK1	-0.0237225938539621	17008	observed
TAF10	-0.0237308918040233	17009	observed
GCC1	-0.0237368045236585	17010	observed
CMTM1	-0.0237423294399543	17011	observed
PRPSAP1	-0.0237437578421411	17012	observed
STX2	-0.0237446273084833	17013	observed
COMT	-0.0237524399623934	17014	observed
SHMT2	-0.0237553698410199	17015	observed
RBSN	-0.0237677101579454	17016	observed
ALYREF	-0.0237743004448825	17017	observed
UPB1	-0.0237940360066002	17018	observed
ERMARD	-0.0237968245068875	17019	observed
HOMER2	-0.0238087566765543	17020	observed
LRRC63	-0.0238145628362133	17021	observed
AKIRIN2	-0.0238206478431479	17022	observed
EOMES	-0.0238273935800448	17023	observed
CLEC10A	-0.02382855259398	17024	observed
RAC1	-0.0238337002402156	17025	observed
ADRA1B	-0.0238422715297456	17026	observed
RASGEF1A	-0.0238484035651158	17027	observed
ADAP2	-0.0238608526306234	17028	observed
ADD3	-0.0238730849280836	17029	observed
JUP	-0.0238802152378998	17030	observed
C1orf123	-0.023881561727956	17031	observed
ZNF319	-0.0238875382110056	17032	observed
LRRC70	-0.0238968113702143	17033	observed
C1orf61	-0.0239004576828244	17034	observed
PLRG1	-0.0239082179452102	17035	observed
ATP5S	-0.0239131413757032	17036	observed
NCDN	-0.0239180774816601	17037	observed
UTP4	-0.0239429141572552	17038	observed
AKT3	-0.023946200279346	17039	observed
MAFF	-0.0239499546901557	17040	observed
DDHD2	-0.0239530743562694	17041	observed
MXD3	-0.0239535775041696	17042	observed
CPPED1	-0.0239585318672295	17043	observed
IFI30	-0.0239634745927905	17044	observed
CCDC190	-0.0239790173156357	17045	observed
RAG1	-0.0239836900267223	17046	observed
WBP4	-0.0239873328754628	17047	observed
CLINT1	-0.0239976269893418	17048	observed
CA8	-0.0239977802574369	17049	observed
EFCAB11	-0.0240009597353772	17050	observed
PDZD7	-0.0240042865182256	17051	observed
ENSA	-0.0240081630926237	17052	observed
VLDLR	-0.0240117142787848	17053	observed
SUSD1	-0.0240121280722909	17054	observed
CERCAM	-0.0240408895739537	17055	observed
VPS33A	-0.0240433009073076	17056	observed
ADCY8	-0.024051217310081	17057	observed
ATXN7L1	-0.0240565344157099	17058	observed
RP11-343C2.9	-0.0240646132859996	17059	observed
ALDH3B2	-0.0240678013997245	17060	observed
DBN1	-0.0240698688984114	17061	observed
FOXB1	-0.0240741882519679	17062	observed
LCORL	-0.0240846021025642	17063	observed
PAQR3	-0.0240896387591975	17064	observed
TNFRSF19	-0.02409667529456	17065	observed
ITGAM	-0.0241077430266997	17066	observed
ZNF597	-0.0241081944087323	17067	observed
SMC4	-0.0241147441155607	17068	observed
RDX	-0.0241235842919435	17069	observed
ZWILCH	-0.0241300745442313	17070	observed
ACYP2	-0.0241309925162085	17071	observed
RD3	-0.0241336683056116	17072	observed
GATC	-0.0241372100768975	17073	observed
MMP26	-0.0241526077532572	17074	observed
PPP1R3D	-0.0241578435904434	17075	observed
WDR88	-0.0241601926657953	17076	observed
CMC4	-0.0241610589858571	17077	observed
PSMG1	-0.0241658548167637	17078	observed
DAPK3	-0.024194263431945	17079	observed
RPH3A	-0.0241971885058158	17080	observed
RP11-140L24.4	-0.0242178275282731	17081	observed
PLSCR1	-0.0242277865014817	17082	observed
TUBB6	-0.0242353330055045	17083	observed
LTF	-0.0242385944498798	17084	observed
TRPM6	-0.0242552294883436	17085	observed
KIAA1211	-0.0242574238594383	17086	observed
PIGBOS1	-0.0242619872681293	17087	observed
SAT1	-0.0242841136312764	17088	observed
RP5-850E9.3	-0.0242906604133063	17089	observed
HIST1H2AG	-0.0242907871213189	17090	observed
ZUFSP	-0.0243102208157955	17091	observed
BRINP2	-0.024310972125112	17092	observed
SPATA13	-0.0243117316285797	17093	observed
KIAA0232	-0.0243151456131543	17094	observed
COQ2	-0.0243339881766095	17095	observed
DCLRE1A	-0.0243429496367706	17096	observed
MS4A3	-0.0243670047337496	17097	observed
GIMAP6	-0.0243726406014289	17098	observed
LRRC75B	-0.0243746484970975	17099	observed
RASGRF1	-0.0243787989558224	17100	observed
SLC6A13	-0.0243794896004483	17101	observed
ITGA9	-0.0243949642635143	17102	observed
GNG5	-0.024418168152524	17103	observed
DAP	-0.0244250579843467	17104	observed
TRPC3	-0.0244259547310983	17105	observed
NMRK1	-0.0244386244267245	17106	observed
AL358852.1	-0.0244402696020525	17107	observed
TWF1	-0.0244446029418439	17108	observed
NGRN	-0.0244450670530456	17109	observed
CLUH	-0.0244470552711741	17110	observed
TUB	-0.0244471390547099	17111	observed
ANO10	-0.0244500012638478	17112	observed
FBXO32	-0.02445376058279	17113	observed
ASB6	-0.0244538934044635	17114	observed
MADD	-0.0244674024741455	17115	observed
CKM	-0.024470122483945	17116	observed
PLA2G12B	-0.0244729965581652	17117	observed
ZFHX4	-0.0244782845395715	17118	observed
MMP11	-0.024483420065103	17119	observed
NOX5	-0.0244848680610395	17120	observed
BEND3	-0.0244925780349201	17121	observed
RP11-514O12.4	-0.0244930669223131	17122	observed
NPDC1	-0.0244936992224263	17123	observed
RPL4	-0.0244991541438387	17124	observed
TMCO5A	-0.0245235647297874	17125	observed
SFT2D3	-0.024523565006885	17126	observed
ZSCAN9	-0.0245317950256282	17127	observed
SLC25A13	-0.0245431940063878	17128	observed
CNOT7	-0.0245445664457519	17129	observed
ZSCAN31	-0.0245612155681401	17130	observed
MAGEA8	-0.0245624826794601	17131	observed
IL18RAP	-0.0245677157148406	17132	observed
VTI1A	-0.0245758521533969	17133	observed
B3GNT7	-0.0245842782823372	17134	observed
PCOLCE	-0.0245948923514091	17135	observed
B4GALT7	-0.0246037231381388	17136	observed
RP11-343C2.7	-0.0246062327758507	17137	observed
TBK1	-0.0246214849702023	17138	observed
TSGA13	-0.0246653315912529	17139	observed
NIPAL2	-0.0246838001625335	17140	observed
HBE1	-0.0246977773037668	17141	observed
ZNF425	-0.0246992203675911	17142	observed
C8orf89	-0.0247099941314054	17143	observed
RNF25	-0.0247121214735805	17144	observed
EXOSC4	-0.0247389084768105	17145	observed
DGAT1	-0.0247419658943167	17146	observed
LDHD	-0.0247464757368401	17147	observed
FOXD2	-0.0247485081723051	17148	observed
EPG5	-0.0247664509325662	17149	observed
TEX38	-0.0247670446792422	17150	observed
DDC	-0.0247885559759582	17151	observed
RNF170	-0.0247886362240205	17152	observed
BMP1	-0.0247888041976408	17153	observed
TMEM110	-0.0248074948050063	17154	observed
PLCB3	-0.0248121275392904	17155	observed
PDZK1IP1	-0.0248126042851878	17156	observed
NOM1	-0.0248126209693137	17157	observed
TFAP2A	-0.0248129299825239	17158	observed
BOLA3	-0.0248151739363142	17159	observed
RPS6KA3	-0.0248154675182629	17160	observed
DYNC2H1	-0.0248244306442938	17161	observed
C22orf46	-0.0248475369847152	17162	observed
HUS1	-0.0248550168670749	17163	observed
IKBKAP	-0.0248773632576755	17164	observed
CCR8	-0.0248778701134167	17165	observed
WIPF3	-0.0248868756467328	17166	observed
FGFRL1	-0.0248964006304551	17167	observed
RPGRIP1L	-0.024900368265929	17168	observed
MTERF3	-0.0249163146619707	17169	observed
GPAA1	-0.024917920326158	17170	observed
RGS20	-0.0249197502621136	17171	observed
SH2D1B	-0.0249396805503254	17172	observed
TTC30B	-0.0249603413227443	17173	observed
ACYP1	-0.0249613311610127	17174	observed
PAQR4	-0.0249628507784748	17175	observed
UNC13D	-0.024963774119154	17176	observed
DPY19L3	-0.0249680901050455	17177	observed
KIF1BP	-0.0249701904964537	17178	observed
ST3GAL1	-0.0249812766192658	17179	observed
TRAF3IP1	-0.0249900421422879	17180	observed
TMEM203	-0.0249910497002857	17181	observed
MED27	-0.0250132235013012	17182	observed
TRIM16	-0.0250259068538277	17183	observed
PDZD9	-0.0250342603177981	17184	observed
CFAP61	-0.0250390626264339	17185	observed
PPFIBP1	-0.0250391073937617	17186	observed
ECHS1	-0.0250422976870503	17187	observed
POLR3B	-0.0250498602222275	17188	observed
CLDND1	-0.0250568985124965	17189	observed
DDX31	-0.0250707900415086	17190	observed
AL591806.1	-0.0250729807645286	17191	observed
PTPN6	-0.0250899037202291	17192	observed
PARK7	-0.0250929605449625	17193	observed
CEP19	-0.0250936391796825	17194	observed
TAOK3	-0.0250977693007642	17195	observed
ASB3	-0.0251045733568385	17196	observed
MNAT1	-0.0251082341117853	17197	observed
RP11-644F5.10	-0.0251134909090635	17198	observed
BCHE	-0.0251155549795539	17199	observed
C1orf122	-0.0251162075600105	17200	observed
SLTM	-0.0251251350538801	17201	observed
SNRPA1	-0.0251354817773446	17202	observed
DIO2	-0.0251365003749162	17203	observed
PTRH2	-0.0251374570840812	17204	observed
SMS	-0.0251382160310124	17205	observed
DHCR24	-0.0251387264285144	17206	observed
DESI1	-0.0251421815085969	17207	observed
CHGB	-0.025147710119374	17208	observed
ARFGAP3	-0.0251530185113293	17209	observed
GLT8D2	-0.0251552847401757	17210	observed
METTL15	-0.0251600832934291	17211	observed
PMF1-BGLAP	-0.0251644636818385	17212	observed
MECP2	-0.0251714000607257	17213	observed
PKN3	-0.025184639945247	17214	observed
RASAL2	-0.0251907554907473	17215	observed
STK11IP	-0.0251962439066851	17216	observed
ABCC12	-0.0252009430161646	17217	observed
ATP6V1H	-0.025210303344249	17218	observed
CREG1	-0.025216938332527	17219	observed
FAM199X	-0.0252313097178772	17220	observed
TGM2	-0.0252332148915357	17221	observed
S100A10	-0.0252428548472737	17222	observed
MAP1LC3A	-0.0252513261410446	17223	observed
GMPR	-0.0252654859595272	17224	observed
APOBEC3H	-0.0252747676816568	17225	observed
CDK5RAP2	-0.0252758422671531	17226	observed
ATG16L2	-0.0252998159565492	17227	observed
NFKBIE	-0.0253040755202268	17228	observed
TMEM110-MUSTN1	-0.0253064238455225	17229	observed
LAIR1	-0.0253094432179565	17230	observed
PCYT1A	-0.0253249308072596	17231	observed
ENPEP	-0.0253259521500542	17232	observed
EIF4EBP1	-0.0253352823875185	17233	observed
MZT2A	-0.0253420363677605	17234	observed
THBS1	-0.0253473585969981	17235	observed
RAVER2	-0.0253481156567607	17236	observed
RPS6KA5	-0.0253525765987542	17237	observed
CASP7	-0.0253526228416127	17238	observed
APITD1	-0.0253600158339563	17239	observed
SLC29A3	-0.0253625215950403	17240	observed
ACADM	-0.0253633356668618	17241	observed
HELLS	-0.0253743109918496	17242	observed
CENPE	-0.0253756336496475	17243	observed
MUC12	-0.0253766978934843	17244	observed
AC012363.1	-0.0253784531342761	17245	observed
PIGB	-0.0253849323892455	17246	observed
TIMMDC1	-0.0253853856291239	17247	observed
GEMIN5	-0.0253935599741894	17248	observed
ADAMDEC1	-0.0254063774978383	17249	observed
DAO	-0.0254120396321014	17250	observed
PLPP5	-0.0254173070528864	17251	observed
NUMBL	-0.0254201336625021	17252	observed
GSG1	-0.0254291629130098	17253	observed
FREM2	-0.0254300102624837	17254	observed
RAB44	-0.025430771687272	17255	observed
GSAP	-0.0254341820908235	17256	observed
TK1	-0.0254347894905551	17257	observed
PGAM1	-0.0254616060357308	17258	observed
HEXB	-0.0254829964255605	17259	observed
DDX3X	-0.0254870900377342	17260	observed
TBCEL	-0.0254883498680595	17261	observed
SCN9A	-0.0254896443079912	17262	observed
ACVR2A	-0.0254979757419465	17263	observed
SDS	-0.0255061873267476	17264	observed
C1orf216	-0.0255116875217356	17265	observed
ERICH1	-0.0255137697523139	17266	observed
SURF2	-0.0255148668111172	17267	observed
RASSF5	-0.0255157669810218	17268	observed
DOT1L	-0.0255365344875164	17269	observed
FLOT1	-0.0255852176378989	17270	observed
MED10	-0.0255948202827816	17271	observed
THRB	-0.0255964892904857	17272	observed
APOBEC2	-0.0256022510730166	17273	observed
ARMCX4	-0.0256042937668662	17274	observed
ZSCAN2	-0.0256215381711972	17275	observed
TMEM50A	-0.0256299444363479	17276	observed
CA12	-0.0256460619014668	17277	observed
GALK1	-0.0256633639850962	17278	observed
MED17	-0.0256636856657928	17279	observed
CKAP2L	-0.0256680908059893	17280	observed
PBK	-0.0256805501576574	17281	observed
ARL1	-0.0256809178486115	17282	observed
SLC27A5	-0.0256863612348575	17283	observed
APIP	-0.0256875571043178	17284	observed
PAK3	-0.0256953913813074	17285	observed
NCR3	-0.0257022782957465	17286	observed
ARAP3	-0.0257268593892358	17287	observed
DCAF13	-0.0257298108632536	17288	observed
PAK1IP1	-0.0257376758736169	17289	observed
CAV2	-0.0257424968149327	17290	observed
FAM196A	-0.0257485026422263	17291	observed
TIGD4	-0.0257509795463492	17292	observed
DBNL	-0.0257620191000101	17293	observed
SCIN	-0.0257661965337874	17294	observed
TRAM2	-0.025767893348435	17295	observed
TMEM68	-0.0257725362982235	17296	observed
LDLRAD3	-0.0257951574382669	17297	observed
AQP11	-0.0258015342682202	17298	observed
PPFIA1	-0.0258176827399838	17299	observed
CTTN	-0.0258333257933896	17300	observed
GPR143	-0.0258341942953207	17301	observed
WDR48	-0.0258487431145292	17302	observed
ARPC2	-0.0258596059095391	17303	observed
TRIAP1	-0.025861618153794	17304	observed
GPR160	-0.0258824626886239	17305	observed
MTHFD2L	-0.0258837060482665	17306	observed
SLC25A40	-0.0258868518180611	17307	observed
MINA	-0.0258908609622009	17308	observed
AVEN	-0.0259085338316643	17309	observed
RGL1	-0.0259168286289682	17310	observed
COG2	-0.0259312306504708	17311	observed
ERLEC1	-0.0259445463670478	17312	observed
AC113404.1	-0.0259455405163754	17313	observed
PIGL	-0.0259558069414081	17314	observed
MCRIP1	-0.0259637725961952	17315	observed
SPR	-0.0259674018326629	17316	observed
ANAPC2	-0.0259733976901815	17317	observed
C17orf58	-0.0259775638862606	17318	observed
CRBN	-0.0259794025226539	17319	observed
CFAP45	-0.0259884347583052	17320	observed
DDX51	-0.0260305727240428	17321	observed
ADCY3	-0.0260312606960696	17322	observed
ADCY7	-0.0260432419944948	17323	observed
CCNG1	-0.026063349831347	17324	observed
CCDC13	-0.0260640009215511	17325	observed
MROH7-TTC4	-0.0260919900404308	17326	observed
ARFGEF2	-0.026092365926846	17327	observed
S100A6	-0.0261018004150508	17328	observed
CDYL	-0.0261153211129659	17329	observed
C1orf94	-0.0261299119517456	17330	observed
AKR1C3	-0.0261440238889337	17331	observed
UQCRC2	-0.0261450009916443	17332	observed
TCTE3	-0.026165117350327	17333	observed
ANKRD42	-0.0261697921144276	17334	observed
INSC	-0.0261835546354012	17335	observed
TONSL	-0.0261981738836736	17336	observed
CD151	-0.0262239595696873	17337	observed
GZMH	-0.0262258358143744	17338	observed
TGFB1	-0.0262353269960214	17339	observed
PIGR	-0.0262377713496839	17340	observed
MOB3A	-0.0262444079909328	17341	observed
RP11-434D12.1	-0.0262548901585476	17342	observed
APOBEC3B	-0.0262625406268324	17343	observed
ADSS	-0.0262668494054231	17344	observed
LSP1	-0.0262740639344802	17345	observed
MDM1	-0.026293627644833	17346	observed
COG4	-0.0262992579567471	17347	observed
XYLT1	-0.0263026419268984	17348	observed
SCN1A	-0.0263029582752649	17349	observed
ATP11B	-0.026307602352182	17350	observed
EFCAB2	-0.0263111145231737	17351	observed
DIAPH1	-0.0263111643484052	17352	observed
MIA	-0.0263139731410672	17353	observed
HSP90AA1	-0.0263150650379778	17354	observed
STAM2	-0.0263164110125614	17355	observed
GOLGA8B	-0.0263228658641664	17356	observed
CBLN3	-0.0263313902576105	17357	observed
PHLPP1	-0.0263319707109439	17358	observed
MMP9	-0.0263341043470828	17359	observed
ZXDB	-0.0263406360991736	17360	observed
SDCBP	-0.0263480350569723	17361	observed
PSMD5	-0.0263612059726288	17362	observed
ATP13A5	-0.0263664963564653	17363	observed
GLIS1	-0.0263707549697394	17364	observed
GAL3ST2	-0.026372776527777	17365	observed
ZNFX1	-0.0263752035928033	17366	observed
RIMBP2	-0.0263846027281064	17367	observed
LMX1B	-0.0263878197536076	17368	observed
NANOS1	-0.0264182019473981	17369	observed
HIBCH	-0.0264390132458339	17370	observed
C16orf87	-0.0264589075497094	17371	observed
RTTN	-0.0264647872124387	17372	observed
GOLM1	-0.0264681376423834	17373	observed
TXNDC5	-0.0264778630666722	17374	observed
TFPI	-0.0264924651928951	17375	observed
CLDN4	-0.0265133113616889	17376	observed
GEMIN6	-0.0265205226959662	17377	observed
XCL1	-0.0265389841308319	17378	observed
ATOH8	-0.0265439176436593	17379	observed
ESM1	-0.026547022858254	17380	observed
ARFIP1	-0.0265552927803181	17381	observed
DRGX	-0.0265584294157962	17382	observed
TSG101	-0.0265754959843754	17383	observed
USP48	-0.0265911475508308	17384	observed
LRRC10B	-0.0266022254986302	17385	observed
CLSTN3	-0.0266413493867486	17386	observed
LAMA4	-0.026653532872258	17387	observed
OPTN	-0.026658288180838	17388	observed
NDUFC2	-0.0266610681831154	17389	observed
CDH26	-0.0266660729928516	17390	observed
PARPBP	-0.0266669188479147	17391	observed
TSR3	-0.0266765287204732	17392	observed
TXNL4A	-0.0266799591959943	17393	observed
SRSF5	-0.0266904367796934	17394	observed
NR3C1	-0.0266912088355591	17395	observed
MESDC1	-0.0267095828298863	17396	observed
CRYL1	-0.0267096819577905	17397	observed
ORC2	-0.0267104766438712	17398	observed
HENMT1	-0.0267110684868141	17399	observed
GIF	-0.0267127910590907	17400	observed
RUSC1	-0.0267245643632484	17401	observed
RAD51C	-0.0267333597040624	17402	observed
PIGA	-0.0267378145201963	17403	observed
MARCH7	-0.0267442960184436	17404	observed
TMEM192	-0.0267504600283689	17405	observed
AC129492.1	-0.0267590613608899	17406	observed
C19orf57	-0.0267961017520402	17407	observed
CORO2A	-0.0267971539890592	17408	observed
GAPVD1	-0.0268002199891049	17409	observed
PLIN3	-0.0268074952786749	17410	observed
ADAMTS15	-0.0268387377111065	17411	observed
STAG1	-0.0268497998507518	17412	observed
ORM1	-0.0268532370104547	17413	observed
PSCA	-0.0268553680842245	17414	observed
ARHGAP30	-0.0268654445849694	17415	observed
