p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	color
0.392745159042577	-0.0591651237318185	0.373	0.308	1	PAPOLA	FALSE
0.393141734564909	-0.0418570909640877	0.249	0.215	1	KIFC2	FALSE
0.393290879119038	-0.0552859786537689	0.765	0.691	1	PNKD	FALSE
0.393392148764406	-0.0220346934791225	0.65	0.554	1	ANKRD17	FALSE
0.393415458573101	-0.112322281721046	0.308	0.287	1	FBLN2	FALSE
0.39345050864344	-0.0694283827477444	0.833	0.781	1	JMJD1C	FALSE
0.393510597484503	-0.0487197019857363	0.487	0.404	1	AP2B1	FALSE
0.393689794782259	-0.0700533208757164	0.394	0.322	1	RNF149	FALSE
0.393853865245192	-0.0233222273048835	0.137	0.119	1	TIMM8A	FALSE
0.394130618071161	-0.0466290032983789	0.326	0.277	1	PATZ1	FALSE
0.39452042638573	-0.101421711320428	0.472	0.419	1	CATSPERG	FALSE
0.394962620316593	-0.0404085234349579	0.213	0.184	1	NAPEPLD	FALSE
0.395320153133546	-0.0676460598946238	0.44	0.358	1	NRCAM	FALSE
0.395370478316238	-0.0805867184783169	0.408	0.375	1	KCNN3	FALSE
0.395388452936746	-0.0414048032371451	0.447	0.372	1	FAF2	FALSE
0.395731093144001	-0.0436463420195122	0.365	0.308	1	UFM1	FALSE
0.39663492732222	-0.0484736354433266	0.409	0.344	1	ZBTB3	FALSE
0.396666910715862	-0.0746258697817261	0.675	0.595	1	DLG4	FALSE
0.39707356523637	-0.0390695567598924	0.311	0.267	1	TSEN2	FALSE
0.397132024142369	-0.056934531226838	0.409	0.344	1	SLC7A6OS	FALSE
0.397164686201015	-0.0919908640232487	0.433	0.39	1	MDC1	FALSE
0.397380094303312	-0.0454571721189715	0.191	0.164	1	NAGA	FALSE
0.397520140127257	-0.0396353657130334	0.271	0.234	1	MTFR2	FALSE
0.397787331652048	-0.0848715780956684	0.418	0.382	1	KDM4A	FALSE
0.398286324466553	-0.0349759263282352	0.304	0.258	1	POP4	FALSE
0.398326561108295	-0.037158904284582	0.207	0.179	1	MIF	FALSE
0.398337732558302	-0.0378203641461913	0.252	0.219	1	C11orf80	FALSE
0.398352840520166	-0.0198245638973134	0.12	0.105	1	CMYA5	FALSE
0.398698051436611	-0.0495127881098626	0.394	0.334	1	HHLA3	FALSE
0.398991325949904	-0.0516477711330645	0.306	0.258	1	MRPL2	FALSE
0.398992631207066	-0.047615014521825	0.485	0.403	1	INVS	FALSE
0.398996746676809	-0.0742484129402035	0.181	0.18	1	DPH2	FALSE
0.399022560684133	-0.0208314421620233	0.25	0.219	1	CNEP1R1	FALSE
0.399280854281975	-0.0776577947477241	0.578	0.509	1	HACL1	FALSE
0.399309995547894	-0.0404363400269495	0.207	0.177	1	MT1X	FALSE
0.399367113283616	-0.0321952050870287	0.629	0.532	1	IKZF3	FALSE
0.399533953587156	-0.0699760443316415	0.704	0.635	1	C11orf82	FALSE
0.39958876183435	-0.0352113963492862	0.498	0.42	1	SOX7	FALSE
0.400146528926727	-0.0761988140341633	0.405	0.33	1	PLEKHA3	FALSE
0.400253760921657	-0.024972325072087	0.154	0.134	1	MANBAL	FALSE
0.400311820836676	-0.0411450988317299	0.36	0.302	1	AP000721.4	FALSE
0.400318864278993	-0.00762270354051742	0.752	0.638	1	DNMT3A	FALSE
0.400394800843176	-0.0151807859523196	0.264	0.228	1	RIMS1	FALSE
0.400439120859974	-0.0433837764450908	0.506	0.426	1	NPHP3	FALSE
0.40061260289985	-0.0828824881129315	0.509	0.475	1	GALNTL6	FALSE
0.40065169401344	-0.0348132918297324	0.36	0.307	1	PHLDB3	FALSE
0.40116384449238	-0.0433373236446697	0.18	0.155	1	TAP2	FALSE
0.401365441502885	-0.0268744537808037	0.739	0.629	1	KLF9	FALSE
0.401385083399382	-0.0977418698332781	0.328	0.304	1	MORC2	FALSE
0.401481967423949	-0.0575475041646425	0.299	0.252	1	PEX6	FALSE
0.401565663933498	-0.0917478838031476	0.212	0.208	1	CACNA2D1	FALSE
0.401738416252091	-0.0216274884113767	0.646	0.542	1	ISG20	FALSE
0.401966580266683	-0.0502967994799006	0.199	0.171	1	DYNC1I2	FALSE
0.40199412557461	-0.0384072112969461	0.313	0.267	1	EXOC8	FALSE
0.402033333427628	-0.0789137060543785	0.779	0.706	1	MAN1C1	FALSE
0.402111975208328	-0.0599897002885417	0.337	0.288	1	C11orf91	FALSE
0.402166858720875	-0.0448470919582082	0.306	0.257	1	HNRNPR	FALSE
0.402687813664059	-0.0381829848526663	0.293	0.25	1	LIPT2	FALSE
0.403012794419787	-0.0561593427780891	0.385	0.322	1	FAM78A	FALSE
0.403087799898187	-0.0458476816598269	0.307	0.262	1	PITPNB	FALSE
0.403105654689114	-0.0539952908678496	0.231	0.198	1	ID1	FALSE
0.403507186455567	-0.00331690442156751	0.75	0.644	1	FOXN2	FALSE
0.403589126479615	-0.0951824162266355	0.389	0.352	1	RUFY1	FALSE
0.403608261942354	-0.0501307913015796	0.447	0.361	1	SGOL1	FALSE
0.403934625814081	-0.0568111554331102	0.31	0.259	1	SNRPF	FALSE
0.404110011185528	-0.0641237462253997	0.141	0.145	1	NAA20	FALSE
0.4045209397976	-0.0302004695689988	0.201	0.174	1	MITD1	FALSE
0.404763374074821	-0.036825445647595	0.155	0.134	1	GNGT1	FALSE
0.404803814001636	-0.0391686389428398	0.516	0.433	1	RNGTT	FALSE
0.40510107796467	-0.0516149900905103	0.526	0.438	1	WDR78	FALSE
0.405145544871895	-0.0459817427984928	0.25	0.216	1	RPL39	FALSE
0.40522752750781	1.31529207041403e-05	0.744	0.649	1	FRYL	FALSE
0.405794273772724	-0.0171374936384001	0.781	0.683	1	COA1	FALSE
0.40587333773913	-0.0720735825763895	0.574	0.509	1	TLE3	FALSE
0.406566098422937	-0.0397628202680126	0.357	0.303	1	LBR	FALSE
0.406607340657081	-0.0191951685437712	0.232	0.206	1	EIF4EBP2	FALSE
0.406734723169496	-0.0905429139728327	0.329	0.306	1	AHCYL1	FALSE
0.406827707170516	-0.071646056059924	0.292	0.275	1	ENTHD2	FALSE
0.406886574233457	-0.0866504403661545	0.472	0.421	1	AKAP8L	FALSE
0.407335170690935	-0.0327069917359288	0.242	0.209	1	CLK4	FALSE
0.407338716225003	-0.0716957421506718	0.571	0.511	1	PARP16	FALSE
0.407386397793334	-0.049486701380709	0.315	0.268	1	ATG2B	FALSE
0.407462270592162	-0.0882952969154485	0.487	0.431	1	C2CD2L	FALSE
0.407940043292475	-0.044738937397988	0.299	0.256	1	ALDH9A1	FALSE
0.408002822932252	-0.0346504805918201	0.344	0.296	1	KRT72	FALSE
0.408301499457958	-0.036061553177327	0.371	0.321	1	HIST1H2AM	FALSE
0.408317490497298	-0.0489477351676296	0.365	0.309	1	RPSAP58	FALSE
0.40851245599331	-0.0368376186452606	0.109	0.094	1	FKBP10	FALSE
0.409112134577082	-0.0805600332707954	0.469	0.428	1	DIDO1	FALSE
0.409121129692425	-0.0725753606456769	0.539	0.485	1	ATP5J	FALSE
0.409182556125626	-0.10213911202942	0.329	0.299	1	PSMD8	FALSE
0.409275357095939	-0.0145242665932666	0.492	0.423	1	FSTL5	FALSE
0.409284449870796	-0.0608373580948387	0.813	0.741	1	NRL	FALSE
0.409354859040114	-0.0508398430772101	0.303	0.256	1	IP6K2	FALSE
0.409446642935563	-0.0304754051576743	0.503	0.431	1	ZC3H15	FALSE
0.40957045033381	-0.065034023539088	0.299	0.252	1	CEPT1	FALSE
0.410931109533256	-0.0592717091883949	0.304	0.255	1	TRMT11	FALSE
0.411414030740593	-0.0794769473825372	0.675	0.58	1	ATF2	FALSE
0.411640927062574	-0.0277450799724076	0.595	0.498	1	BRAF	FALSE
0.412145948006344	-0.0568198860539029	0.189	0.162	1	EID3	FALSE
0.413910674943265	-0.0954714282175012	0.458	0.405	1	SPOP	FALSE
0.413965056064242	-0.0344972994435708	0.191	0.165	1	SLC25A4	FALSE
0.414071993468037	-0.0212371955626258	0.646	0.548	1	STXBP5	FALSE
0.415371130989916	-0.0517774722046926	0.387	0.329	1	RP11-73M18.2	FALSE
0.415587318663389	-0.0809554911172731	0.48	0.436	1	ZNF789	FALSE
0.415674928619005	-0.0848313621526058	0.51	0.46	1	NOP58	FALSE
0.415726120040162	-0.0339792941604827	0.485	0.412	1	SDK1	FALSE
0.41574330635598	-0.0507121320753744	0.221	0.19	1	GTF3C4	FALSE
0.415750313768666	-0.0578034014438484	0.44	0.361	1	SPCS3	FALSE
0.415784842718828	-0.0458445422599477	0.508	0.42	1	CYB5D2	FALSE
0.415924979678373	-0.0335139793331652	0.553	0.465	1	STRN	FALSE
0.416085294164215	-0.0334998554778754	0.199	0.174	1	MTCH1	FALSE
0.416215367522481	-0.0969317122272768	0.275	0.258	1	ZMYM6	FALSE
0.416468844508637	-0.0684504507758125	0.288	0.272	1	C17orf89	FALSE
0.416687711479616	-0.0409932577485692	0.261	0.225	1	CD3EAP	FALSE
0.416858962299822	-0.0589818525506675	0.198	0.173	1	FARP1	FALSE
0.417127677377301	-0.0710511557283983	0.649	0.579	1	KDM2A	FALSE
0.417169677962533	-0.0740456939151719	0.766	0.693	1	CDKL3	FALSE
0.417378226163165	-0.0409168432872035	0.225	0.195	1	RPS7	FALSE
0.4174541380398	-0.0925148467667556	0.35	0.318	1	PRPF8	FALSE
0.417734211336089	-0.0498995422084927	0.337	0.287	1	EIF2S2	FALSE
0.417893488097907	-0.0334269094336266	0.559	0.467	1	MORF4L1	FALSE
0.418139810985542	-0.061415194526989	0.455	0.376	1	ANKRD13C	FALSE
0.418252203964991	-0.035718478063948	0.4	0.344	1	SDR39U1	FALSE
0.41829356409206	-0.0679888336207968	0.689	0.622	1	KANSL1	FALSE
0.418788253024567	-0.0833836789841578	0.448	0.404	1	ATF7	FALSE
0.419095902464802	-0.0353553308653988	0.329	0.285	1	CYHR1	FALSE
0.41916936106654	-0.048638943883496	0.581	0.484	1	NAIF1	FALSE
0.419394892760806	-0.047443926768972	0.557	0.466	1	EEF1E1-BLOC1S5	FALSE
0.419406826512374	-0.0959446693921623	0.557	0.481	1	IFT27	FALSE
0.419497828445038	-0.0771690971401181	0.615	0.549	1	RPS29	FALSE
0.41967123597114	-0.0827645976773359	0.75	0.645	1	OARD1	FALSE
0.419899611033158	-0.0273623539222425	0.599	0.506	1	HMGCR	FALSE
0.42019511469496	-0.0500565480432232	0.609	0.513	1	PPM1A	FALSE
0.42064392495718	-0.0549986931039742	0.448	0.371	1	RAB3IP	FALSE
0.420690051457515	-0.0340910633882597	0.382	0.323	1	RBM4B	FALSE
0.421151750820207	-0.0411068389924744	0.252	0.217	1	FAM122A	FALSE
0.421194139189229	-0.0392008024926818	0.676	0.577	1	RNF139	FALSE
0.421540644219963	-0.0502838522544486	0.343	0.289	1	IL10RA	FALSE
0.421757698223639	-0.0500871543256518	0.416	0.348	1	SLFN5	FALSE
0.421771968205581	-0.0475571934330206	0.188	0.161	1	MRPL48	FALSE
0.422108806678522	-0.0240658620676895	0.698	0.602	1	KDM3A	FALSE
0.422856346382563	-0.0892787379637066	0.676	0.601	1	PCNA	FALSE
0.423127008732173	-0.0327350795489008	0.285	0.248	1	ZNF839	FALSE
0.423474649799529	-0.0127052407737572	0.196	0.17	1	CACNA1I	FALSE
0.42380140182952	-0.0406247610509715	0.199	0.171	1	CDC20	FALSE
0.423985354843311	-0.070303479110799	0.567	0.498	1	RMND1	FALSE
0.424297678440463	-0.102573581666764	0.344	0.319	1	TXNRD2	FALSE
0.424500133139927	-0.0640802087732425	0.14	0.142	1	RSG1	FALSE
0.42450818823199	-0.0423319137161319	0.528	0.426	1	MVK	FALSE
0.424510464747762	-0.00704200551178258	0.809	0.721	1	KCTD7	FALSE
0.42451308964043	-0.0196642516277559	0.624	0.531	1	C8orf44	FALSE
0.424650947822372	-0.0488345893246673	0.342	0.291	1	SAFB2	FALSE
0.425225039630259	-0.0476658550909889	0.252	0.213	1	FUCA1	FALSE
0.425976772919963	-0.0255682512743016	0.653	0.549	1	MZF1	FALSE
0.425986171729894	-0.0311710521522043	0.379	0.327	1	ARRB1	FALSE
0.426025157495822	-0.0584201754312517	0.74	0.674	1	GPBP1	FALSE
0.426895103968968	-0.0925149387668716	0.31	0.287	1	RP11-770J1.4	FALSE
0.426928288472571	-0.0380057311380107	0.156	0.136	1	SLC25A20	FALSE
0.426948506495218	-0.0284763143129657	0.14	0.122	1	PDE4C	FALSE
0.427004861993396	0.063773101095129	0.773	0.68	1	PCDH15	FALSE
0.427242524007125	-0.045588994197831	0.285	0.241	1	MRPL4	FALSE
0.427674701304915	-0.0438147918101587	0.167	0.144	1	CISD3	FALSE
0.428516383898865	-0.0447480631357877	0.207	0.179	1	IL27RA	FALSE
0.4286895743645	-0.0561699358562002	0.257	0.218	1	VPS52	FALSE
0.428765725856877	-0.0339355058647001	0.479	0.4	1	RHOG	FALSE
0.428961875322987	-0.0529567377940208	0.396	0.326	1	ST20	FALSE
0.429065852865949	-0.0371642965558314	0.148	0.128	1	RNF151	FALSE
0.430361401475447	-0.0895724964721009	0.629	0.544	1	TPCN1	FALSE
0.430611892555242	-0.0403446677801932	0.147	0.128	1	TBPL2	FALSE
0.430818001251178	-0.0219992662903059	0.498	0.426	1	ILF3	FALSE
0.430836176240388	-0.0136048798479551	0.701	0.587	1	UBP1	FALSE
0.431136391589438	-0.0488550631289302	0.444	0.375	1	TRRAP	FALSE
0.4312535474697	-0.0323227832352633	0.485	0.414	1	C7orf50	FALSE
0.432011738055548	-0.0443617784349341	0.517	0.423	1	FDXACB1	FALSE
0.43201575368055	-0.0978543905081039	0.325	0.299	1	ABCF2	FALSE
0.432350333691868	-0.0908981325352187	0.32	0.294	1	CHAF1A	FALSE
0.432406762680308	-0.0783550882982635	0.474	0.433	1	RPL39L	FALSE
0.432536179995756	-0.0327139321712483	0.573	0.472	1	IFT74	FALSE
0.432625514282743	-0.0504165518906555	0.252	0.216	1	SIGMAR1	FALSE
0.433335119172033	-0.0453701577358019	0.415	0.351	1	TIMM44	FALSE
0.433423951556714	-0.0677570104248919	0.35	0.292	1	EIF1AX	FALSE
0.433944610140788	-0.0648938713299405	0.394	0.329	1	NPHP4	FALSE
0.434359140993409	-0.0553841997169738	0.346	0.292	1	APEH	FALSE
0.434576105774107	-0.0505920939098324	0.519	0.431	1	WWP1	FALSE
0.434910877428883	-0.0550266147753947	0.223	0.191	1	BATF	FALSE
0.435574350656892	-0.0955272591022661	0.278	0.259	1	RP11-244H3.4	FALSE
0.435605596406875	-0.10371940766281	0.508	0.446	1	MARCH3	FALSE
0.435801303349406	-0.0282525265390248	0.491	0.409	1	MSANTD4	FALSE
0.436412496280424	-0.0312544284631398	0.25	0.219	1	NVL	FALSE
0.436428961219394	-0.051786556221422	0.481	0.4	1	EFCC1	FALSE
0.436497077465893	-0.0537396273243678	0.281	0.237	1	ETFB	FALSE
0.436523904237471	-0.0208996388153362	0.509	0.435	1	ATP6V1D	FALSE
0.436535592527213	-0.0522838427339287	0.272	0.234	1	RABIF	FALSE
0.437406075061287	-0.02180268029164	0.716	0.605	1	CTD-2410N18.5	FALSE
0.437469408948778	-0.0395692478107977	0.29	0.252	1	TRAF2	FALSE
0.43761260461048	-0.0447813545889822	0.278	0.237	1	COX6C	FALSE
0.437846776921653	-0.0422861857245631	0.433	0.368	1	ATPAF2	FALSE
0.437886180839885	-0.0574651758749498	0.198	0.198	1	PPP1R13B	FALSE
0.437978424394517	-0.0502003209457875	0.235	0.2	1	SETDB1	FALSE
0.437991872114312	-0.0148726834300783	0.784	0.685	1	ADD3	FALSE
0.438112594466371	-0.0406573317513341	0.432	0.374	1	PLGRKT	FALSE
0.43816885146073	-0.0840114162982736	0.467	0.418	1	LENG1	FALSE
0.438186748172532	-0.0351818805095983	0.131	0.115	1	BAIAP2L1	FALSE
0.43899016773816	-0.0291111473710988	0.158	0.138	1	CLUH	FALSE
0.439117948803592	-0.0397195723238991	0.552	0.474	1	DCUN1D4	FALSE
0.439298223022226	-0.0534554299715525	0.317	0.27	1	PDIA3	FALSE
0.43941471296094	-0.0341517334893095	0.245	0.21	1	ESPN	FALSE
0.439491516505638	-0.0465854538225079	0.501	0.418	1	PSMA2	FALSE
0.440397892177444	-0.0573117239799634	0.292	0.248	1	AZI1	FALSE
0.440762055269662	-0.0753292928367049	0.136	0.138	1	TMEM254	FALSE
0.440852466921022	-0.0427292717150549	0.239	0.205	1	JAGN1	FALSE
0.441221530930895	-0.0517201786643023	0.241	0.207	1	COX7B	FALSE
0.441316008586686	-0.0688765339138272	0.535	0.478	1	PAIP2B	FALSE
0.441349876783465	-0.0876889732398611	0.355	0.328	1	LDLR	FALSE
0.441897834851328	-0.0191987829200498	0.632	0.535	1	DGKD	FALSE
0.441954967523123	-0.0542911795262443	0.307	0.26	1	AHSA2	FALSE
0.442215037706773	-0.0613369469859221	0.353	0.295	1	SAFB	FALSE
0.442403002737883	-0.0229129182908013	0.126	0.111	1	CACNB3	FALSE
0.443053558947915	-0.0438592984111684	0.234	0.2	1	RER1	FALSE
0.443079302336345	-0.111215079961099	0.246	0.234	1	VWF	FALSE
0.443634257575157	-0.0373880642077188	0.137	0.119	1	KRT10	FALSE
0.443807637566132	-0.0920600581989653	0.397	0.365	1	TRAF7	FALSE
0.443922971840653	-0.0492706541207856	0.297	0.255	1	F11R	FALSE
0.444034427918046	-0.0545317918525292	0.423	0.352	1	USP48	FALSE
0.444155285563031	-0.042139726624383	0.199	0.171	1	ZNF32	FALSE
0.444500954636275	-0.0724123675941915	0.306	0.285	1	SMYD4	FALSE
0.444877206399224	-0.0804119131146969	0.163	0.163	1	GDF10	FALSE
0.44515315143332	-0.0417296302526889	0.433	0.364	1	DUSP7	FALSE
0.445323953188935	-0.0305521221146877	0.609	0.511	1	KLHL24	FALSE
0.4458828635282	-0.0473935797047949	0.503	0.416	1	RBM25	FALSE
0.44609945405401	-0.0352488006150901	0.192	0.168	1	TMEM30B	FALSE
0.446218136454809	-0.0430845840579307	0.296	0.259	1	COA6	FALSE
0.446355949003369	-0.0125679699742693	0.759	0.627	1	CBX3	FALSE
0.446452414518842	-0.034660513662785	0.192	0.167	1	TMEM209	FALSE
0.446922265950702	-0.0564393758129301	0.603	0.507	1	RNLS	FALSE
0.447020421907388	-0.0493296074284354	0.433	0.369	1	ZNF565	FALSE
0.447409184022658	-0.0500748943830004	0.474	0.401	1	AMICA1	FALSE
0.447431100206797	-0.0471247709507745	0.477	0.394	1	RAB2B	FALSE
0.447970000696967	-0.0558873789874109	0.288	0.246	1	MAK16	FALSE
0.448041308012866	-0.0368934694114378	0.445	0.378	1	PEX16	FALSE
0.448049971285786	-0.0500981909489381	0.184	0.159	1	GSTM2	FALSE
0.448240652299843	-0.0491908653689113	0.3	0.257	1	RP11-399J13.3	FALSE
0.448272740301051	-0.0732106527012673	0.744	0.664	1	RPS6KA5	FALSE
0.448413103052926	-0.0308060799611217	0.187	0.165	1	FBXW4	FALSE
0.448655197581759	-0.0528600407972932	0.223	0.191	1	ZNF628	FALSE
0.448877161183042	-0.0576234563966739	0.599	0.5	1	PUM2	FALSE
0.449006671060378	-0.0236550816525543	0.556	0.464	1	MICU2	FALSE
0.449048282338645	-0.0315956659407555	0.155	0.136	1	ZNF483	FALSE
0.449125894295942	-0.0374427944543882	0.214	0.185	1	ZNF14	FALSE
0.449485705339085	-0.0560032448166393	0.409	0.342	1	FAM161B	FALSE
0.449654543239005	-0.0574555054590458	0.467	0.391	1	TMEM184C	FALSE
0.450024550670683	-0.0330856276773836	0.314	0.27	1	HSD17B4	FALSE
0.45055831274248	-0.0651913293328689	0.275	0.232	1	IRF3	FALSE
0.450665907711037	-0.0978486175958755	0.335	0.305	1	GNE	FALSE
0.450851549639957	-0.0555340823803265	0.855	0.783	1	SUPT3H	FALSE
0.451485360482266	-0.0849428232067198	0.379	0.357	1	IGSF11	FALSE
0.451649956786973	-0.0408938408611519	0.172	0.148	1	MRPS10	FALSE
0.452082353951013	-0.0440542442385821	0.534	0.433	1	RAB3A	FALSE
0.452155564788818	-0.0358483132524491	0.159	0.139	1	PTPDC1	FALSE
0.452763019566715	-0.0486320877565638	0.223	0.192	1	STAMBP	FALSE
0.452775380463909	-0.0853978510209887	0.272	0.255	1	TOP2A	FALSE
0.452875719819319	-0.0940986386476079	0.402	0.364	1	TTC14	FALSE
0.45289500890405	-0.0461394561084216	0.492	0.414	1	NAB2	FALSE
0.453028683877181	-0.0490919454833342	0.346	0.296	1	NDUFA5	FALSE
0.453065289998152	-0.0454733868591616	0.469	0.395	1	ZNF783	FALSE
0.453392069382651	-0.0521809418467548	0.445	0.376	1	PIK3C3	FALSE
0.453591032343405	-0.0333417731661868	0.649	0.547	1	CXorf40B	FALSE
0.453863801551302	-0.0977820390255071	0.555	0.488	1	STAG3	FALSE
0.453917590152142	-0.0513510908510736	0.364	0.31	1	ITPKC	FALSE
0.454257805702605	-0.0549521161096886	0.411	0.345	1	EED	FALSE
0.454434187845117	-0.0650082986718477	0.372	0.311	1	C14orf28	FALSE
0.454620630384153	-0.0770487753329161	0.669	0.58	1	TMBIM6	FALSE
0.45467149797479	-0.072957118908252	0.614	0.549	1	COPS4	FALSE
0.45476811104909	-0.0737594497424424	0.533	0.485	1	IMP4	FALSE
0.455345286501015	-0.0395986174368257	0.484	0.408	1	RHOA	FALSE
0.455447902314312	-0.0344520795083174	0.14	0.122	1	ATP6V1B1	FALSE
0.45590389794573	-0.0386022799084462	0.284	0.246	1	UFC1	FALSE
0.456114968481297	-0.0744216629992686	0.454	0.371	1	SLC27A1	FALSE
0.456202617551532	0.020226107231839	0.906	0.819	1	ZBTB20	FALSE
0.456790782435186	-0.0866927651550211	0.422	0.382	1	NPC2	FALSE
0.457051362213281	-0.0801962181875753	0.689	0.599	1	AKT1S1	FALSE
0.457166255990311	-0.0971891732187781	0.517	0.456	1	C8orf59	FALSE
0.457341167887234	-0.0339856929388399	0.555	0.469	1	ORC4	FALSE
0.457748804947192	-0.0603135369246849	0.181	0.159	1	GRM1	FALSE
0.45778340122716	-0.0978581613665058	0.642	0.569	1	PLCD1	FALSE
0.45852762295701	-0.0676593807382869	0.385	0.325	1	C2orf69	FALSE
0.458581055752739	-0.0291761022942245	0.499	0.43	1	KIF21B	FALSE
0.459155185471304	-0.0438333850837235	0.184	0.159	1	C11orf72	FALSE
0.459444618787116	-0.0282978454415551	0.51	0.44	1	C11orf58	FALSE
0.459469667519024	-0.0383407122098942	0.149	0.13	1	KCTD10	FALSE
0.459525889058742	-0.0416236886197162	0.64	0.539	1	TOR1AIP1	FALSE
0.459612599291164	-0.0507992045711205	0.207	0.18	1	EXOC3	FALSE
0.459666419985959	-0.0093072161855754	0.869	0.786	1	RORA	FALSE
0.460150171930315	-0.0333663640095669	0.181	0.157	1	TAF5L	FALSE
0.460432511079734	-0.0399678270547167	0.183	0.161	1	POGLUT1	FALSE
0.460618251118591	-0.0349972522305252	0.144	0.125	1	BAK1	FALSE
0.461039908766144	-0.0226123251825801	0.131	0.115	1	NOVA1	FALSE
0.46142749881146	-0.0444515321018336	0.149	0.13	1	TSR2	FALSE
0.461459380726144	-0.0231974369411971	0.88	0.791	1	ELF1	FALSE
0.461468028508665	-0.0458125585728201	0.263	0.227	1	IL2RG	FALSE
0.461543520946991	-0.0794886895402435	0.577	0.508	1	MED7	FALSE
0.461600482540197	-0.0921422958102366	0.427	0.389	1	PPP5D1	FALSE
0.461753239544134	-0.048044617315491	0.284	0.244	1	ATF4	FALSE
0.46186250186521	-0.0364208678813699	0.111	0.097	1	LOXHD1	FALSE
0.462137831950811	-0.0475999731663672	0.254	0.219	1	THOP1	FALSE
0.462155382125678	-0.0377789673720983	0.604	0.511	1	PPCS	FALSE
0.4622294535432	-0.0472376302378966	0.127	0.13	1	ZNF287	FALSE
0.462276400226473	-0.0264971678074597	0.447	0.379	1	C6orf89	FALSE
0.462352993335046	-0.0860750952108991	0.256	0.242	1	C14orf64	FALSE
0.462609164992223	-0.0921176806106509	0.274	0.256	1	ZNF77	FALSE
0.462708647001192	-0.0586541729073233	0.528	0.446	1	CBL	FALSE
0.463178911863883	-0.0365570288756045	0.49	0.412	1	ZNF706	FALSE
0.463243723547692	-0.0545428528794405	0.447	0.376	1	USF1	FALSE
0.463359564418062	-0.0323645089537883	0.488	0.405	1	GBF1	FALSE
0.463564447235598	-0.0507742101696442	0.189	0.166	1	C16orf45	FALSE
0.46370399249205	-0.0303970869262837	0.52	0.437	1	TSNAXIP1	FALSE
0.463781269072133	-0.0195998799852037	0.707	0.595	1	USP34	FALSE
0.46379535650922	-0.0455659897667094	0.357	0.302	1	RAB3GAP2	FALSE
0.463960482314527	-0.0957460094483007	0.506	0.442	1	GDI2	FALSE
0.464194209111205	-0.0456985469131761	0.115	0.1	1	GRIA2	FALSE
0.464447900210334	-0.0950895563618673	0.466	0.417	1	CCDC61	FALSE
0.464579935427971	-0.0595885362637624	0.38	0.318	1	RP3-468K18.5	FALSE
0.464637682141144	-0.0681583700853278	0.51	0.422	1	GIN1	FALSE
0.465093149244152	-0.0429792498155949	0.515	0.434	1	RANBP10	FALSE
0.465112276475476	-0.0341349216707998	0.203	0.18	1	HIST1H1C	FALSE
0.465231915571338	-0.0527499826305862	0.772	0.697	1	EPC2	FALSE
0.465516563917496	-0.0816076911957762	0.71	0.629	1	SESN1	FALSE
0.465538238772524	-0.0360753344264348	0.119	0.104	1	ZNF441	FALSE
0.465558537638024	-0.0381018100225893	0.296	0.258	1	TAMM41	FALSE
0.46571157117317	-0.0537715250225258	0.404	0.341	1	ANKRD54	FALSE
0.466536262065589	-0.0742009364386227	0.355	0.298	1	DDB2	FALSE
0.466698861890355	-0.0637687919609744	0.326	0.275	1	FCGR2B	FALSE
0.466786014404321	-0.0326274679362454	0.109	0.096	1	KB-1980E6.3	FALSE
0.466862881366244	-0.0602701019432396	0.354	0.299	1	MTO1	FALSE
0.466968404960041	-0.0312718647267592	0.138	0.121	1	HSF1	FALSE
0.467249516896059	-0.0117642795497719	0.845	0.76	1	ATXN7	FALSE
0.467303027616285	-0.0574416866082996	0.805	0.729	1	TMEM66	FALSE
0.467311443722037	-0.0378023680916923	0.286	0.247	1	KCND2	FALSE
0.467326299376992	-0.0935263994257804	0.461	0.411	1	TRIM37	FALSE
0.467683060122408	-0.106612149805205	0.454	0.407	1	CLEC2D	FALSE
0.467851014479229	-0.0608868674616678	0.282	0.236	1	SGTA	FALSE
0.468102131613476	-0.0346093771690538	0.443	0.383	1	GPSM3	FALSE
